Time,position,speed,result,alpha,0.4,beta,12
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0.1,0.01,0
22,0.19,0.018,1
23,0.271,0.0243,1
24,0.3439,0.02916,1
25,0.40951,0.032805,2
26,0.468559,0.0354294,2
27,0.5217031,0.03720087,2
28,0.56953279,0.038263752,2
29,0.612579511,0.0387420489,2
30,0.6513215599,0.0387420489,2
31,0.68618940391,0.038354628411,2
32,0.717570463519,0.0376572715308,2
33,0.7458134171671,0.03671583974253,2
34,0.77123207545039,0.035586121596606,2
35,0.794108867905351,0.0343151886824415,2
36,0.814697981114816,0.0329425811351438,2
37,0.833228183003334,0.0315013432104813,2
38,0.849905364703001,0.0300189270593998,2
39,0.864914828232701,0.0285179807064298,2
40,0.878423345409431,0.0270170343534598,2
41,0.890581010868488,0.0255310974640196,2
42,0.901522909781639,0.0240721776089327,1
43,0.911370618803475,0.0226497307502231,1
44,0.920233556923127,0.021271051487166,1
45,0.928210201230815,0.0199416107692181,1
46,0.935389181107733,0.0186653476799882,1
47,0.94185026299696,0.017444921100912,1
48,0.947665236697264,0.0162819263608512,1
49,0.952898713027538,0.0151770813577935,1
50,0.957608841724784,0.0141303860917387,1
51,0.961847957552305,0.013141259065317,1
52,0.965663161797075,0.0122086535832623,1
53,0.969096845617367,0.0113311566069653,1
54,0.972187161055631,0.0105070724900951,1
55,0.974968444950068,0.00973449363052926,1
56,0.977471600455061,0.00901135981797566,1
57,0.977471600455061,0.00901135981797566,1
58,0.977471600455061,0.00901135981797566,1
59,0.983576796731739,0.00711672141624628,0
60,0.979724440409555,0.00656928130730426,0
61,0.986697205352709,0.00606016200598817,0
62,0.986697205352709,0.00606016200598817,0
63,0.989224736335694,0.00514818152850166,0
64,0.990302262702125,0.00474111601229455,0
65,0.991272036431912,0.00436398178404385,0
66,0.992144832788721,0.00401486324132035,0
67,0.992144832788721,0.00401486324132035,0
68,0.992930349509849,0.00311771586615661,0
69,0.99484622479268,0.00286320844851118,0
70,0.99484622479268,0.00286320844851118,0
71,0.995361602313412,0.00262842535573327,0
72,0.995825442082071,0.00241196679702582,0
73,0.996242897873864,0.00221251569650254,0
74,0.996618608086477,0.00202883514811365,0
75,0.99695674727783,0.00185976555243751,0
76,0.997261072550047,0.00170422152441546,0
77,0.997534965295042,0.00156118864647345,0
78,0.997781468765538,0.00142972012887569,0
79,0.998003321888984,0.00130893342833274,0
80,0.998202989700086,0.00119800686660963,0
81,0.998382690730077,0.00109617628294781,0
82,0.998544421657069,0.00100273174735225,0
83,0.998689979491362,0.00091701435604633,0
84,0.998820981542226,0.000838413125528077,0
85,0.998938883388004,0.000766361997553012,0
86,0.999044995049203,0.000700336963917678,0
87,0.999140495544283,0.000639853317033877,0
88,0.999226445989855,0.000584463029887658,0
89,0.999303801390869,0.000533752267000343,0
90,0.999373421251782,0.000487339026391611,0
91,0.999436079126604,0.000444870911234624,0
92,0.999492471213944,0.000406023028845127,0
93,0.999543224092549,0.000370496013821181,0
94,0.999588901683294,0.000338014171513566,0
95,0.999630011514965,0.00030832373752927,0
96,0.999667010363468,0.000281191248626693,0
97,0.999700309327122,0.000256402020129336,0
98,0.949730278394409,-0.00476624127515481,0
99,0.904757250554968,-0.00878691993158342,0
100,0.864281525499472,-0.0119558004439748,0
101,0.827853372949524,-0.014403035654572,0
102,0.795068035654572,-0.0162412658186101,0
103,0.715561232089115,-0.0225678195932948,0
104,0.644005108880203,-0.0274666499548564,-1
105,0.579604597992183,-0.0311600360481728,-1
106,0.521644138192965,-0.0338400784232774,-1
107,0.469479724373668,-0.0356725119628793,-1
108,0.422531751936301,-0.036800058010328,-1
109,0.380278576742671,-0.0373453697286583,-2
110,0.342250719068404,-0.0374136185232191,-2
111,0.308025647161564,-0.0370947638615813,-2
112,0.277223082445407,-0.0364655439470388,-2
113,0.249500774200867,-0.035591220376789,-1
114,0.22455069678078,-0.0345271060811187,-1
115,0.202095627102702,-0.0333199024408147,-1
116,0.181886064392432,-0.0320088684677602,-1
117,0.163697457953189,-0.0306268422649085,-1
118,0.14732771215787,-0.0292011326179496,-1
119,0.132594940942083,-0.0277542964777333,-1
120,0.119335446847874,-0.0263048162393808,-1
121,0.107401902163087,-0.0248676890839215,-1
122,0.0966617119467783,-0.0234549391971602,-1
123,0.0869955407521005,-0.0220760623969119,-1
124,0.0782959866768904,-0.0207384115647418,-1
125,0.0704663880092014,-0.0194475302750365,-1
126,0.0634197492082812,-0.0182074411276248,-1
127,0.0570777742874531,-0.0170208945069452,0
128,0.0513699968587078,-0.0158895827991252,0
129,0.046232997172837,-0.0148143244877997,0
130,0.0416096974555533,-0.0137952220107481,0
131,0.037448727709998,-0.0128317967842289,0
132,0.0337038549389982,-0.011923104382906,0
133,0.0303334694450984,-0.0110678324940053,0
134,0.0273001225005885,-0.0102643839390558,0
135,0.0245701102505297,-0.0095109467701561,0
136,0.0221130992254767,-0.00880555319564579,0
137,0.019901789302929,-0.00814612886833598,0
138,0.0179116103726361,-0.00753053387453167,0
139,0.0161204493353725,-0.0064221414250781,0
140,0.0130575639616517,-0.00592501132658864,0
141,0.0130575639616517,-0.00592501132658864,0
142,0.0130575639616517,-0.00592501132658864,0
143,0.0117518075654866,-0.00503429532584653,0
144,0.00856706771523971,-0.00426815849649657,0
145,0.00856706771523971,-0.00426815849649657,0
146,0.00771036094371574,-0.00392701332399931,0
147,0.00771036094371574,-0.00392701332399931,0
148,0.00693932484934416,-0.00331966728942633,0
149,-0.0943791468720312,-0.0130501544841278,0
150,-0.184941232184828,-0.0208013475669947,-1
151,-0.266447108966345,-0.026871800488447,-1
152,-0.339802398069711,-0.0315201493499388,-2
153,-0.40582215826274,-0.0349701104342478,-2
154,-0.465239942436466,-0.0374148778081956,-2
155,-0.518715948192819,-0.0390209906030114,-2
156,-0.566844353373537,-0.0399317320607821,-2
157,-0.610159918036184,-0.0402701153209685,-2
158,-0.649143926232565,-0.0401415046085098,-2
159,-0.684229533609309,-0.0396359148853332,-2
160,-0.715806580248378,-0.0388300280607068,-2
161,-0.74422592222354,-0.0377889594521523,-2
162,-0.769803330001186,-0.0365678042847017,-2
163,-0.792822997001067,-0.0352129905562197,-2
164,-0.813540697300961,-0.033763461530587,-2
165,-0.832186627570865,-0.0322517084045187,-2
166,-0.848967964813778,-0.0307046712883582,-2
167,-0.8640711683324,-0.0291445245113846,-2
168,-0.87766405149916,-0.0275893603769221,-2
169,-0.889897646349244,-0.0260537838242383,-2
170,-0.90090788171432,-0.024549428978322,-1
171,-0.910817093542888,-0.0230854072633466,-1
172,-0.919735384188599,-0.0216686956015831,-1
173,-0.927761845769739,-0.0203044721995388,-1
174,-0.934985661192765,-0.0189964065218875,-1
175,-0.941487095073489,-0.0177469092577711,-1
176,-0.94733838556614,-0.0165573473812591,-1
177,-0.952604547009526,-0.0154282287874718,-1
178,-0.957344092308573,-0.0143593604386294,-1
179,-0.961609683077716,-0.0133499834716807,-1
180,-0.965448714769944,-0.0123988882937355,-1
181,-0.96890384329295,-0.0115045123166625,-1
182,-0.972013458963655,-0.0106650226520667,-1
183,-0.974812113067289,-0.00987838579722351,-1
184,-0.97733090176056,-0.00914242608682827,-1
185,-0.979597811584504,-0.00845487446053983,-1
186,-0.981638030426054,-0.00781340889864081,-1
187,-0.983474227383449,-0.00721568770451619,0
188,-0.985126804645104,-0.00665937666023008,0
189,-0.986614124180593,-0.00614217094775604,0
190,-0.987952711762534,-0.00566181261117449,0
191,-0.989157440586281,-0.0052161042324317,0
192,-0.990241696527652,-0.00480291940332573,0
193,-0.991217526874887,-0.00442021049771663,0
194,-0.992095774187399,-0.0040660141791961,0
195,-0.992886196768659,-0.00373845501940251,0
196,-0.993597577091793,-0.00343574754977567,0
197,-0.994237819382614,-0.00315619702388017,0
198,-0.994814037444352,-0.00289819912766602,0
199,-0.995332633699917,-0.0026602388404559,0
200,-0.995799370329925,-0.00244088861941114,0
201,-0.996219433296933,-0.00223880605417078,0
202,-0.99659748996724,-0.00205273111578438,0
203,-0.996937740970516,-0.00188148310453354,0
204,-0.997243966873464,-0.00172395738437503,0
205,-0.997519570186118,-0.00157912197720289,0
206,-0.997767613167506,-0.00144601407762142,0
207,-0.997990851850755,-0.00132373653818422,0
208,-0.99819176666568,-0.00121145436585824,0
209,-0.998372589999112,-0.00110839126261562,0
210,-0.998535330999201,-0.00101382623636295,0
211,-0.998681797899281,-0.000927090302734642,0
212,-0.998813618109353,-0.000847563293468374,0
213,-0.998932256298417,-0.000774670783028013,0
214,-0.999039030668576,-0.000707881141741039,0
215,-0.999135127601718,-0.000646702720881174,0
216,-0.999221614841546,-0.000590681172775874,0
217,-0.999299453357392,-0.000539396907082829,0
218,-0.949369508021652,0.00855047866569595,0
219,-0.949369508021652,0.00855047866569595,0
220,-0.863989301497539,0.0117397563713212,0
221,-0.827590371347785,0.0142056737491645,0
222,-0.794831334213006,0.0160610100877259,0
223,-0.738813380712535,0.0183163821868921,0
224,-0.738813380712535,0.0183163821868921,0
225,-0.714932042641282,0.0188728777753282,0
226,-0.693438838377153,0.0191349104242082,0
227,-0.674094954539438,0.0191558077655589,0
228,-0.656685459085494,0.0189811765343974,0
229,-0.641016913176945,0.0186499134718126,0
230,-0.626915221859251,0.0181950912564008,0
231,-0.614223699673325,0.0176447343493532,0
232,-0.602801329705993,0.0170224979111512,0
233,-0.592521196735394,0.016348261417096,0
234,-0.583269077061854,0.0156386472427403,0
235,-0.574942169355669,0.0149074732890848,0
236,-0.567447952420102,0.014166147653733,0
237,-0.560703157178092,0.0134240124125607,0
238,-0.554632841460283,0.0126886427430856,0
239,-0.549169557314254,0.0119661068833798,0
240,-0.544252601582829,0.0112611917681844,0
241,-0.539827341424546,0.0105775986071943,0
242,-0.535844607282091,0.0099181121607203,0
243,-0.532260146553882,0.00928474701746919,0
244,-0.529034131898494,0.00867887378126109,0
245,-0.526130718708645,0.00810132772211992,0
246,-0.52351764683778,0.00755250213699438,0
247,-0.521165882154002,0.00703242839167273,0
248,-0.519049293938602,0.00654084437404548,0
249,-0.517144364544742,0.00607725287602695,0
250,-0.515429928090268,0.00564097123387168,0
251,-0.513886935281241,0.00523117339138719,0
252,-0.512498241753117,0.00484692540506088,0
253,-0.511248417577805,0.00448721528208597,0
254,-0.510123575820024,0.00415097792965542,0
255,-0.509111218238022,0.00383711589489012,0
256,-0.50820009641422,0.00354451648778133,0
257,-0.507380086772798,0.0032720658031454,0
258,-0.506642078095518,0.00301866009055884,0
259,-0.505977870285966,0.00278321486245813,0
260,-0.50538008325737,0.00256467207907198,0
261,-0.504842074931633,0.00236200570373847,0
262,-0.504357867438469,0.00217422588268095,0
263,-0.503922080694623,0.00200038196879755,0
264,-0.50352987262516,0.00183956457886402,0
265,-0.503176885362644,0.00169090684722922,0
266,-0.50285919682638,0.00155358501613274,0
267,-0.552573277143742,-0.00357318151721674,0
268,-0.597315949429368,-0.00769013059405764,0
269,-0.637584354486431,-0.0109479580403582,-1
270,-0.673825919037788,-0.0134773186914581,-1
271,-0.706443327134009,-0.0153913276319344,-1
272,-0.735798994420608,-0.0167877615974009,-1
273,-0.762219094978547,-0.0177509954934547,-1
274,-0.785997185480693,-0.0183537049943238,-1
275,-0.807397466932623,-0.0186583626400845,-1
276,-0.826657720239361,-0.0187185517067498,-1
277,-0.843991948215425,-0.0185801193336812,-1
278,-0.859592753393882,-0.0182821879181588,-1
279,-0.873633478054494,-0.0178580415924041,-1
280,-0.886270130249045,-0.0173359026526188,-1
281,-0.89764311722414,-0.0167396110848664,-1
282,-0.907878805501726,-0.0160892188041384,-1
283,-0.917090924951554,-0.0154015088687073,-1
284,-0.925381832456398,-0.014690448732321,-1
285,-0.932843649210758,-0.0139675855345249,-1
286,-0.939559284289682,-0.0132423904889649,-1
287,-0.945603355860714,-0.0125225585971715,-1
288,-0.951043020274643,-0.0118142691788472,-1
289,-0.955938718247179,-0.0111224120582161,-1
290,-0.960344846422461,-0.0104507836699227,-1
291,-0.964310361780215,-0.00980225683870583,-1
292,-0.967879325602193,-0.0091789275370331,-1
293,-0.971091393041974,-0.00858224152730785,-1
294,-0.973982253737776,-0.00801310344415733,-1
295,-0.976584028363999,-0.00747197056236383,-1
296,-0.978925625527599,-0.00695893322248746,0
297,-0.981033062974839,-0.00647378364496272,0
298,-0.982929756677355,-0.00601607465071806,0
299,-0.982929756677355,-0.00601607465071806,0
300,-0.987555792617792,-0.00480052533311374,0
301,-0.988800213356013,-0.00444491487362445,0
302,-0.988800213356013,-0.00444491487362445,0
303,-0.988800213356013,-0.00444491487362445,0
304,-0.991835355536533,-0.00351249775832111,0
305,-0.991835355536533,-0.00351249775832111,0
306,-0.99265181998288,-0.00324289442712366,0
307,-0.993386637984592,-0.0029920867845825,0
308,-0.994047974186133,-0.00275901172627833,0
309,-0.994643176767519,-0.00254263081178917,0
310,-0.995178859090768,-0.00234193596293506,0
311,-0.995660973181691,-0.00215595377573388,0
312,-0.996094875863522,-0.00198374866634359,0
313,-0.99648538827717,-0.00182442504107401,0
314,-0.996836849449453,-0.00167712865419491,0
315,-0.997153164504507,-0.00154104729428089,0
316,-0.997437848054057,-0.00141541091980773,0
317,-0.997694063248651,-0.00129949134728638,0
318,-0.997924656923786,-0.00119260158007123,0
319,-0.998132191231407,-0.00109409485282625,0
320,-0.998318972108266,-0.00100336345522956,0
321,-0.99848707489744,-0.000919837388623938,0
322,-0.998638367407696,-0.000842982900787147,0
323,-0.998774530666926,-0.00077230093663147,0
324,-0.998897077600234,-0.000707325536299061,0
325,-0.99900736984021,-0.000647622206666816,0
326,-0.999106632856189,-0.00059278628759803,0
327,-0.99919596957057,-0.000542441330276332,0
328,-0.999276372613513,-0.000496237501542998,0
329,-0.999348735352162,-0.000453850025253561,0
330,-0.999413861816946,-0.00041497766920659,0
331,-0.999472475635251,-0.000379341284116472,0
332,-0.999525228071726,-0.000346682399352309,0
333,-0.999572705264553,-0.000316761878699817,0
334,-0.999615434738098,-0.000289358638184302,0
335,-0.999653891264288,-0.000264268426984888,0
336,-0.999688502137859,-0.000241302671643514,0
337,-0.999719651924073,-0.000220287383100573,0
338,-0.999747686731666,-0.000201062125549777,0
339,-0.999772918058499,-0.00018347904567814,0
340,-1.09979562625265,-0.0101674019605253,-1
341,-1.18981606362738,-0.0181527055019463,-1
342,-1.27083445726465,-0.0244392743154778,-2
343,-1.34375101153818,-0.0292870023112836,-2
344,-1.40937591038436,-0.0329207919647734,-2
345,-1.46843831934593,-0.0355349536644525,-2
346,-1.52159448741133,-0.0372970751045479,-3
347,-1.5694350386702,-0.0383514227199798,-3
348,-1.61249153480318,-0.0388219300612798,-3
349,-1.65124238132286,-0.03881482170712,-3
350,-1.68611814319058,-0.0384209157231794,-3
351,-1.71750632887152,-0.0377176427189557,-3
352,-1.74575569598437,-0.0367708151583449,-3
353,-1.77118012638593,-0.0356361766826668,-3
354,-1.79406211374734,-0.0343607577505408,-3
355,-1.8146559023726,-0.0329840608380133,-3
356,-1.83319031213534,-0.031539095730486,-2
357,-1.84987128092181,-0.0300532830360839,-2
358,-1.86488415282963,-0.0285492419232575,-2
359,-1.87839573754667,-0.0270454762026354,-2
360,-1.890556163792,-0.0255569712069052,-2
361,-1.9015005474128,-0.0240957124482947,-2
362,-1.91135049267152,-0.0226711357293373,-2
363,-1.92021544340437,-0.0212905172296884,-2
364,-1.92819389906393,-0.0199593110726758,-2
365,-1.93537450915754,-0.018681440974769,-2
366,-1.94183705824178,-0.0174595517857167,-2
367,-1.94765335241761,-0.0162952260247272,-2
368,-1.95288801717584,-0.0151891698980784,-2
369,-1.95759921545826,-0.0141413727365121,-1
370,-1.96183929391243,-0.0131512433082783,-1
371,-1.96565536452119,-0.0122177260383261,-1
372,-1.96908982806907,-0.0113393997892816,-1
373,-1.97218084526216,-0.0105145615296628,-1
374,-1.97496276073595,-0.00974129692407484,-1
375,-1.97746648466235,-0.00901753962430787,-1
376,-1.97971983619612,-0.00834112081525354,-1
377,-1.98174785257651,-0.007709810371767,-1
378,-1.98357306731886,-0.00712135080882524,-1
379,-1.98521576058697,-0.00657348505475415,-1
380,-1.98669418452827,-0.00606397894340904,-1
381,-1.98802476607545,-0.00559063920378541,-1
382,-1.9892222894679,-0.00515132762265242,-1
383,-1.9892222894679,-0.00515132762265242,-1
384,-1.99030006052111,-0.00436657416392624,-1
385,-1.9921430490221,-0.00401721620284362,-1
386,-1.9921430490221,-0.00401721620284362,-1
387,-1.99292874411989,-0.00311947452063596,-1
388,-1.99427228273711,-0.00311947452063596,-1
389,-1.9948450544634,-0.00286480424120125,-1
390,-1.99536054901706,-0.00262987327244713,-1
391,-1.99582449411535,-0.00241328045503181,-1
392,-1.99624204470382,-0.0022137074683751,-1
393,-1.99661784023344,-0.00202991627449941,-1
394,-1.99695605621009,-0.0018607462447151,-1
395,-1.99726045058908,-0.00170511105814266,-1
396,-1.99753440553018,-0.00156199544643756,-1
397,-1.99778096497716,-0.00143045184649205,-1
398,-1.99800286847944,-0.00130959701207126,-1
399,-1.9982025816315,-0.0011986086260697,-1
400,-1.99838232346835,-0.00109672194714777,-1
401,-1.99854409112151,-0.0010032265177495,-1
402,-1.99868968200936,-0.000917462954759422,-1
403,-1.99882071380843,-0.000838819839189851,-1
404,-1.99893864242758,-0.000766730717186615,-1
405,-1.99904477818482,-0.000700671221192114,-1
406,-1.99914030036634,-0.000640156317224657,-1
407,-1.99922627032971,-0.000584737681838765,-1
408,-1.99930364329674,-0.000534001210357803,-1
409,-1.99937327896706,-0.000487564656354648,-1
410,-1.99943595107036,-0.000445075401048552,-1
411,-1.99949235596332,-0.000406208350240129,-1
412,-1.99954312036699,-0.000370663955582897,-1
413,-1.99958880833029,-0.000338166356354714,-1
414,-1.99962992749726,-0.000308461637416334,-1
415,-1.99966693474753,-0.000281316198702078,-1
416,-1.99970024127278,-0.000256515231356517,-1
417,-1.9997302171455,-0.000233861295493046,-1
418,-1.99975719543095,-0.000213172994488703,-1
419,-1.99978147588786,-0.000194283740730316,-1
420,-1.99980332829907,-0.000177040607778717,-1
421,-1.99982299546916,-0.000161303264010118,-1
422,-1.99984069592225,-0.000146942982917453,-1
423,-1.99985662633002,-0.000133841725403222,-1
424,-1.99987096369702,-0.000121891289562663,-1
425,-1.99988386732732,-0.000110992523636179,-1
426,-1.99989548059459,-0.000101054597999367,-1
427,-1.99990593253513,-9.19943322535582E-05,-1
428,-1.99991533928162,-8.37355736769329E-05,-1
429,-1.99992380535345,-7.62086234930861E-05,-1
430,-1.99993142481811,-6.93497076092326E-05,-1
431,-1.9999382823363,-6.31004886672167E-05,-1
432,-1.99994445410267,-5.7407616437514E-05,-1
433,-1.9999500086924,-5.22223137670906E-05,-1
434,-1.99995500782316,-4.74999954663613E-05,-1
435,-1.99995950704084,-4.31999176881225E-05,-1
436,-1.99996355633676,-3.92848555108567E-05,-1
437,-1.99996720070308,-3.57208065921762E-05,-1
438,-1.99997048063278,-3.2476718902121E-05,-1
439,-1.9999734325695,-2.95242406841484E-05,-1
440,-1.99997608931255,-2.68374909207558E-05,-1
441,-1.99997848038129,-2.43928487032024E-05,-1
442,-1.99998063234316,-2.21687600199522E-05,-1
443,-1.99998256910885,-2.01455605863178E-05,-1
444,-1.99998431219796,-1.83053134392129E-05,-1
445,-1.99998588097817,-1.66316601156658E-05,-1
446,-1.99998729288035,-1.51096843224383E-05,-1
447,-1.99998856359232,-1.37257870866929E-05,-1
448,-1.99998970723308,-1.24675724548767E-05,-1
449,-1.99999073650978,-1.13237428785545E-05,-1
450,-1.9999916628588,-1.0284003492937E-05,-1
451,-1.99999249657292,-9.3389745556618E-06,-1
452,-1.99999324691563,-8.48011137091452E-06,-1
453,-1.99999392222406,-7.69963107756229E-06,-1
454,-1.99999453000166,-6.99044572916471E-06,-1
455,-1.99999507700149,-6.3461011396799E-06,-1
456,-1.99999556930134,-5.7607210108004E-06,-1
457,-1.94999601237121,0.00499477104410372,0
458,-1.94999601237121,0.00499477104410372,0
459,-1.90499641113409,0.014576091191772,0
460,-1.90499641113409,0.014576091191772,0
461,-1.79524238371675,0.0177114815396703,0
462,-1.79524238371675,0.0177114815396703,0
463,-1.79524238371675,0.0177114815396703,0
464,-1.73914633081057,0.0191292266633443,0
465,-1.64370852795656,0.024368620974305,0
466,-1.5793376751609,0.02836884415644,0
467,-1.52140390764481,0.0313253364924051,1
468,-1.46926351688033,0.0334068419196127,1
469,-1.4223371651923,0.0347587928964547,1
470,-1.38010344867307,0.0355062852587322,1
471,-1.34209310380576,0.0357566912195897,1
472,-1.30788379342519,0.0356019531356884,1
473,-1.27709541408267,0.0351205957563714,1
474,-1.2493858726744,0.0343794903215609,1
475,-1.22444728540696,0.0334354000161488,1
476,-1.20200255686626,0.0323363328686036,1
477,-1.18180230117964,0.0311227251504059,1
478,-1.16362207106167,0.0298284756471617,1
479,-1.14725986395551,0.0284818487930622,1
480,-1.13253387755996,0.0271062625533111,0
481,-1.11928048980396,0.0257209750735795,0
482,-1.10735244082356,0.0243416824642612,0
483,-1.09661719674121,0.0229810386260707,0
484,-1.08695547706709,0.0216491067308757,0
485,-1.07825992936038,0.020353750828459,0
486,-1.07043393642434,0.0191009750392169,0
487,-1.01339054278191,0.0228952168995386,0
488,-0.962051488503716,0.0257396006374038,0
489,-0.915846339653344,0.0277861554587006,1
490,-0.87426170568801,0.029166003309364,1
491,-0.836835535119209,0.0299920200353077,1
492,-0.803151981607288,0.030361173382969,1
493,-0.772836783446559,0.030356575860745,1
494,-0.745553105101903,0.0300492861091361,1
495,-0.720997794591713,0.0294998885492415,1
496,-0.698898015132542,0.0287598776402345,1
497,-0.679008213619287,0.0278728700275364,1
498,-0.661107392257359,0.0268756651609757,1
499,-0.644996653031623,0.0257991725674517,1
500,-0.630496987728461,0.0246692218410228,1
501,-0.617447288955615,0.0235072695342051,1
502,-0.555702560060053,0.0273310154703407,1
503,-0.500132304054048,0.0301549395239072,1
504,-0.450119073648643,0.0321407686120569,1
505,-0.405107166283779,0.0334278824873377,1
506,-0.364596449655401,0.0341361659014417,1
507,-0.328136804689861,0.0343685138078515,1
508,-0.295323124220875,0.034213030473965,1
509,-0.265790811798787,0.0337449586687772,1
510,-0.239211730618908,0.0330283709198874,1
511,-0.215290557557018,0.0321176511340877,1
512,-0.193761501801316,0.0310587915962491,1
513,-0.174385351621184,0.0298905274546374,1
514,-0.156946816459066,0.0286453282253855,1
515,-0.141252134813159,0.0273502635674376,1
516,-0.127126921331843,0.0260277585588254,1
517,-0.114414229198659,0.0246962519162613,1
518,-0.102972806278793,0.0233707690166218,1
519,-0.0426755256509138,0.0270634201777475,1
520,0.0115920269141776,0.0297838334164819,1
521,0.0604328242227599,0.0316895298056919,1
522,0.104389541800484,0.0329162485828952,2
523,0.143950587620435,0.0335807283066008,2
524,0.179555528858392,0.0337831495997364,2
525,0.211599975972553,0.0336092793511788,2
526,0.240439978375297,0.0331323516563354,2
527,0.266395980537768,0.0324147167069489,2
528,0.289756382483991,0.0315092852308763,2
529,0.310780744235592,0.0304607928829488,2
530,0.329702669812033,0.029306906152298,1
531,0.396732402830829,0.0330791888389479,2
532,0.457059162547746,0.0358039459267448,2
533,0.511353246292972,0.0376529597085928,2
534,0.560217921663675,0.0387741312748038,2
535,0.604196129497307,0.0392945389306867,2
536,0.643776516547576,0.039323123742645,2
537,0.679398864892819,0.0389530462029047,2
538,0.711458978403537,0.038263752933686,2
539,0.740313080563183,0.0373227878562821,2
540,0.740313080563183,0.0373227878562821,2
541,0.789653595256178,0.0349058227134512,2
542,0.829619412157505,0.0320599516832843,2
543,0.829619412157505,0.0320599516832843,2
544,0.861991723847579,0.0290354114446252,2
545,0.861991723847579,0.0290354114446252,2
546,0.875792551462821,0.0275119530616869,2
547,0.875792551462821,0.0275119530616869,2
548,0.875792551462821,0.0275119530616869,2
549,0.888213296316539,0.0230744547814232,1
550,0.918507493014757,0.0216724816031169,1
551,0.926656743713281,0.0203201585126576,1
552,0.933991069341953,0.0190215752242591,1
553,0.940591962407758,0.0177795070084136,1
554,0.946532766166982,0.0165956366834947,1
555,0.951879489550284,0.0154707453534754,1
556,0.956691540595255,0.014404875922625,1
557,1.01102238653573,0.01839747292441,1
558,1.05992014788216,0.0214475017666117,1
559,1.10392813309394,0.0237035501111289,2
560,1.14353531978455,0.0252939137690766,2
561,1.17918178780609,0.0263291691943235,2
562,1.21126360902548,0.0269044343968302,2
563,1.24013724812293,0.0271013548668924,2
564,1.31612352331064,0.0319898468989738,2
565,1.38451117097958,0.03562962697597,2
566,1.44606005388162,0.0382215525685772,3
567,1.50145404849346,0.0399387967729033,3
