Time,position,speed,result,alpha,0.4,beta,12
568,1.55130864364411,0.0409303766106784,3
569,1.5961777792797,0.0413242525131694,3
570,1.63656000135173,0.0412300494690555,3
571,1.67290400121656,0.0407414445086326,3
572,1.7056136010949,0.0399382600456038,3
573,1.73505224098541,0.0388882980300944,3
574,1.76154701688687,0.0376489458172308,3
575,1.78539231519818,0.036268581066639,3
576,1.80685308367836,0.0347877998079933,3
577,1.82616777531053,0.0332404889904103,3
578,1.84355099777948,0.031654762338264,2
579,1.85919589800153,0.0300537761266429,2
580,1.87327630820138,0.0284564395339633,2
581,1.88594867738124,0.0268780324985532,2
582,1.89735380964311,0.0253307424748855,2
583,1.9076184286788,0.0238241301309658,2
584,1.91685658581092,0.0223655328310812,2
585,1.92517092722983,0.0209604136898639,2
586,1.93265383450685,0.0196126630485792,2
587,1.93938845105616,0.0183248583986528,2
588,1.94544960595055,0.0170984880482259,2
589,1.95090464535549,0.0159341431838978,2
590,1.95581418081994,0.0148316824119531,2
591,1.96023276273795,0.0137903723625584,1
592,1.96420948646415,0.0128090074989231,1
593,1.96778853781774,0.0118860118843892,1
594,1.97100968403596,0.0110195253177729,1
595,1.97390871563237,0.010207475945636,1
596,1.97651784406913,0.00944764119474874,1
597,1.97886605966222,0.00873769863458256,1
598,1.980979453696,0.00807526817450214,1
599,1.9828815083264,0.00745794682009195,1
600,1.98459335749376,0.0068833370548188,1
601,1.98613402174438,0.00634906977439936,1
602,1.98752061956994,0.0058528225795156,1
603,1.98876855761295,0.00539233412586462,1
604,1.98989170185165,0.00496541513714867,1
605,1.99090253166649,0.00456995660491726,1
606,1.99181227849984,0.00420393562776066,1
607,1.99263105064986,0.00386541927998618,1
608,1.99336794558487,0.003552566845489,1
609,1.99403115102638,0.0032636307050914,1
610,1.99462803592374,0.00299695612431843,1
611,1.99516523233137,0.00275098015264913,1
612,1.99564870909823,0.00252422981407051,1
613,1.99608383818841,0.00231531974168113,1
614,1.99647545436957,0.00212294938562892,1
615,1.99682790893261,0.00194589990337034,1
616,1.99714511803935,0.00178303082370718,1
617,1.99743060623542,0.00163327656094296,1
618,1.99768754561187,0.00149564284249451,1
619,1.99791879105069,0.0013692031021263,1
620,1.99812691194562,0.00125309488140681,1
621,1.99831422075106,0.00114651627380996,1
622,1.99831422075106,0.00114651627380996,1
623,1.99848279867595,0.000959022208267039,1
624,1.99889396023477,0.000801386650145889,1
625,1.99889396023477,0.000801386650145889,1
626,1.99910410779016,0.000669031902392354,1
627,1.99900456421129,0.000669031902392354,1
628,1.94919369701115,-0.00438891236574851,0
629,1.94919369701115,-0.00438891236574851,0
630,1.82746220512113,-0.0141149239520015,0
631,1.90427432731003,-0.0141149239520015,0
632,1.79471598460901,-0.0159780536080126,0
633,1.76524438614811,-0.0173274080933015,0
634,1.7387199475333,-0.0182471111454524,0
635,1.71484795277997,-0.0188095995062402,0
636,1.69336315750197,-0.0190771190834159,0
637,1.67402684175178,-0.019103038750094,0
638,1.6066241575766,-0.0239330032926024,0
639,1.54596174181894,-0.0276059445391081,0
640,1.49136556763704,-0.0303049675033867,0
641,1.44222901087334,-0.0321881264294185,-1
642,1.39800610978601,-0.0333916038952101,-1
643,1.35820549880741,-0.0340325046035491,-1
644,1.32238494892667,-0.0342113091312682,-1
645,1.290146454034,-0.0340140277074081,-1
646,1.2611318086306,-0.0335140894770073,-1
647,1.23501862776754,-0.0327739986156125,-1
648,1.21151676499078,-0.0318467850317267,-1
649,1.19036508849171,-0.0307772741784618,-1
650,1.17132857964254,-0.0296031976455327,-1
651,1.15419572167828,-0.0283561636774048,-1
652,1.13877614951045,-0.0270625045264472,0
653,1.12489853455941,-0.025744015568907,0
654,1.11240868110347,-0.0244185993576104,0
655,1.10116781299312,-0.023100826232884,0
656,1.09105103169381,-0.0218024217395268,0
657,1.08194592852443,-0.0205326898825122,0
658,1.02375133567198,-0.0242988801795053,0
659,0.971376202104786,-0.0271065055182746,-1
660,0.924238581894308,-0.029109616987495,-1
661,0.881814723704877,-0.0304410411076886,-1
662,0.843633251334389,-0.0312150842339685,-1
663,0.80926992620095,-0.0315299083239155,-1
664,0.778342933580855,-0.0314696167535335,-1
665,0.75050864022277,-0.0311060844139887,-1
666,0.725457776200493,-0.0305005623748175,-1
667,0.702911998580444,-0.0297050838993407,-1
668,0.682620798722399,-0.0287636954952111,-1
669,0.664358718850159,-0.027713533932914,-1
670,0.647922846965143,-0.0265857677281242,-1
671,0.633130562268629,-0.0254064194249632,-1
672,0.619817506041766,-0.0241970831051531,-1
673,0.557835755437589,-0.0279755498550555,-1
674,0.502052179893831,-0.0307563524239258,-1
675,0.451846961904448,-0.0327012389804716,-1
676,0.406662265714003,-0.0339495847014689,-1
677,0.365996039142602,-0.034621248888462,-1
678,0.329396435228342,-0.0348190843910418,-1
679,0.296456791705508,-0.0346311403042211,-1
680,0.266811112534957,-0.034132594190854,-1
681,0.190130001281461,-0.0383874458971182,-2
682,0.121117001153315,-0.041450001320221,-2
683,0.0590053010379838,-0.0435161711997321,-2
684,0.00310477093418539,-0.0447546070901387,-2
685,-0.0472057061592332,-0.0453101940904667,-2
686,-0.0924851355433098,-0.0453071176198277,-2
687,-0.133236621988979,-0.0448515545024118,-2
688,-0.169912959790081,-0.0440340328322808,-2
689,-0.202921663811073,-0.0429314999511519,-2
690,-0.232629497429966,-0.041609133317926,-2
691,-0.259366547686969,-0.0401219250118338,-2
692,-0.283429892918272,-0.0385160670337807,-2
693,-0.305086903626445,-0.0368301614012199,-2
694,-0.3245782132638,-0.0350962762248335,-2
695,-0.39212039193742,-0.0383408664697121,-2
696,-0.452908352743678,-0.0405855759033667,-2
697,-0.507617517469311,-0.0419979347855933,-2
698,-0.556855765722379,-0.0427219661323408,-2
699,-0.601170189150142,-0.0428812118618829,-2
700,-0.601170189150142,-0.0428812118618829,-2
701,-0.641053170235127,-0.0409519678509642,-2
702,-0.641053170235127,-0.0409519678509642,-2
703,-0.814494984991267,-0.0434045387372529,-3
704,-0.814494984991267,-0.0434045387372529,-3
705,-0.88304548649214,-0.0459191350136149,-3
706,-0.944740937842926,-0.047496766647332,-3
707,-1.00026684405863,-0.0482996806041696,-3
708,-1.05024015965277,-0.0484670441031663,-3
709,-1.09521614368749,-0.0481179380963219,-3
710,-1.13569452931874,-0.0473539828498148,-3
711,-1.17212507638687,-0.0462616392716459,-3
712,-1.20491256874818,-0.0449142245806126,-3
713,-1.23442131187336,-0.0433736764350695,-3
714,-1.31097918068603,-0.0466920956728289,-3
715,-1.37988126261743,-0.0489130942986858,-3
716,-1.44189313635568,-0.0502229722426429,-3
717,-1.49770382272011,-0.0507817436548218,-3
718,-1.5479334404481,-0.0507265310621385,-3
719,-1.59314009640329,-0.0501745435514436,-3
720,-1.63382608676296,-0.0492256882322663,-3
721,-1.67044347808667,-0.0479648585414101,-3
722,-1.703399130278,-0.0464639379064024,-3
723,-1.7330592172502,-0.0447835528129821,-3
724,-1.75975329552518,-0.0429746053591819,-3
725,-1.78377796597266,-0.0410796118680119,-3
726,-1.8054001693754,-0.0391338710214841,-3
727,-1.87486015243786,-0.0421664822255817,-3
728,-1.93737413719407,-0.044201232478645,-3
729,-1.99363672347466,-0.0454073678588398,-3
730,-2.0442730511272,-0.0459302638382092,-3
731,-2.08984574601448,-0.0458945069431163,-3
732,-2.13086117141303,-0.0454065987886599,-3
733,-2.16777505427173,-0.0445573271956636,-3
734,-2.20099754884455,-0.04342384393338,-3
735,-2.2308977939601,-0.0420714840515964,-3
736,-2.25780801456409,-0.0405553577068358,-3
737,-2.28202721310768,-0.0389217417905113,-3
738,-2.30382449179691,-0.0372092954803834,-3
739,-2.32344204261722,-0.0354501210143759,-3
740,-2.3410978383555,-0.0336706884867661,-3
741,-2.35698805451995,-0.0318926412545345,-3
742,-2.42128924906795,-0.0351334965838816,-3
743,-2.47916032416116,-0.0374072544348139,-3
744,-2.53124429174504,-0.0388749257497209,-3
745,-2.57811986257054,-0.0396749902572984,-3
746,-2.62030787631348,-0.0399262926058632,-3
747,-2.65827708868214,-0.039730584582142,-3
748,-2.69244937981392,-0.0391747552371065,-3
749,-2.72320444183253,-0.0383327859152566,-3
750,-2.75088399764928,-0.0372674629054056,-3
751,-2.77579559788435,-0.0360318766383723,-3
752,-2.79821603809591,-0.0346707329956915,-3
753,-2.81839443428632,-0.0332214993151632,-3
754,-2.83655499085769,-0.0317154050407837,-3
755,-2.85289949177192,-0.0301783146281284,-3
756,-2.86760954259473,-0.0286314882475963,-3
757,-2.88084858833526,-0.0270922439968894,-3
758,-2.89276372950173,-0.0255745337138479,-3
759,-2.90348735655156,-0.0240894430474458,-3
760,-2.9131386208964,-0.0226456251771856,-3
761,-2.92182475880676,-0.021249676450503,-2
762,-2.92964228292609,-0.0199064612173851,-2
763,-2.93667805463348,-0.0186193922663857,-2
764,-2.94301024917013,-0.0173906724934124,-2
765,-2.94870922425312,-0.0162215027523699,-2
766,-2.9538383018278,-0.0151122602346018,-2
767,-2.95845447164502,-0.0140626511928635,-2
768,-2.96260902448052,-0.0130718413571269,-2
769,-2.96634812203247,-0.012138566976609,-2
770,-2.96971330982922,-0.0112612290586234,-2
771,-2.9727419788463,-0.0104379730544688,-2
772,-2.97546778096167,-0.00966675596055895,-2
773,-2.9779210028655,-0.00894540255488637,-2
774,-2.98012890257895,-0.00827165227074271,-2
775,-2.98211601232106,-0.00764319801787889,-2
776,-2.98390441108895,-0.00705771809288041,-2
777,-2.98551396998006,-0.00651290217270284,-2
778,-2.98696257298205,-0.006006472255632,-2
779,-2.98826631568385,-0.00509991621338501,-2
780,-2.98943968411546,-0.00509991621338501,-2
781,-2.98943968411546,-0.00509991621338501,-2
782,-2.99049571570391,-0.00432101781876357,-1
783,-2.99230152972017,-0.00397445459555197,-1
784,-2.99307137674815,-0.00365399383879506,-1
785,-2.99376423907334,-0.003357880687434,-1
786,-2.99376423907334,-0.003357880687434,-1
787,-2.994387815166,-0.00259942401165725,-1
788,-2.994387815166,-0.00259942401165725,-1
789,-2.99590871725602,-0.00238494030764688,-1
790,-2.99631784553042,-0.002187359104322,-1
791,-2.99668606097737,-0.00200544473858564,-1
792,-2.99701745487964,-0.00183803965495332,-1
793,-2.99731570939167,-0.00168406114066162,-1
794,-2.99758413845251,-0.00154249793267873,-1
795,-2.99782572460725,-0.00141240675488582,-1
796,-2.99804315214653,-0.00129290883332467,-1
797,-2.99823883693188,-0.00118318642852693,-1
798,-2.99841495323869,-0.00108247941635547,-1
799,-2.99857345791482,-0.000990081942333023,-1
800,-2.99871611212334,-0.00090533916895151,-1
801,-2.998844500911,-0.000827644130822978,-1
802,-2.9989600508199,-0.000756434708630619,-1
803,-2.99906404573791,-0.000691190729568507,-1
804,-2.99915764116412,-0.000631431199232547,-1
805,-2.99924187704771,-0.000576711667668089,-1
806,-2.99931768934294,-0.000526621730424193,-1
807,-2.99938592040865,-0.000480782663952404,-1
808,-2.99944732836778,-0.000438845193470709,-1
809,-2.999502595531,-0.000400487390445828,-1
810,-2.9995523359779,-0.000365412696091199,-1
811,-2.99959710238011,-0.000333348066703042,-1
812,-2.9996373921421,-0.000304042236231627,-1
813,-2.99967365292789,-0.000277264091187464,-1
814,-2.9997062876351,-0.0002528011527898,-1
815,-2.94973565887159,0.0047695418388402,-1
816,-2.90476209298443,0.00878994424367209,-1
817,-2.86428588368599,0.0119585707491492,0
818,-2.82785729531739,0.0144055725110942,0
819,-2.79507156578565,0.0162435882131587,0
820,-2.76556440920709,0.0175699450496993,0
821,-2.73900796828638,0.0184685946368002,0
822,-2.71510717145774,0.019011814855984,0
823,-2.69359645431197,0.019261705084963,0
824,-2.67423680888077,0.0192714991195863,0
825,-2.65681312799269,0.0190867172964354,0
826,-2.64113181519342,0.0187461768467188,0
827,-2.62701863367408,0.0182828773139811,0
828,-2.61431677030667,0.0177247759193238,0
829,-2.60288509327601,0.0170954660304582,0
830,-2.5425965839484,0.0214147703601724,0
831,-2.48833692555356,0.0246992591636392,0
832,-2.43950323299821,0.0271127025028109,0
833,-2.39555290969839,0.0287964645825119,0
834,-2.35599761872855,0.0298723472212446,0
835,-2.32039785685569,0.0304450886864056,0
836,-2.28835807117012,0.030604558386322,0
837,-2.25952226405311,0.030427683259391,0
838,-2.2335700376478,0.029980137573983,0
839,-2.21021303388302,0.0293178241930627,0
840,-2.13919173049472,0.0334881721125867,0
841,-2.07527255744525,0.0365312722062752,1
842,-2.01774530170072,0.0386308705601001,1
843,-1.96597077153065,0.0399452365210973,1
844,-1.91937369437758,0.0406104205842941,1
845,-1.87743632493983,0.0407431154696405,1
846,-1.83969269244584,0.0404431671720748,1
847,-1.80572342320126,0.0397957773793257,1
848,-1.77515108088113,0.0388734338734057,1
849,-1.74763597279302,0.0377376012948765,1
850,-1.72287237551372,0.0364402008933191,1
851,-1.70058513796235,0.0350249045591243,1
852,-1.68052662416611,0.0335282654828354,1
853,-1.6624739617495,0.0319807051762129,0
854,-1.64622656557455,0.0304073742760866,0
855,-1.6316039090171,0.0288289025042235,0
856,-1.61844351811539,0.0272620513439721,0
857,-1.55659916630385,0.0307202813907287,0
858,-1.50093924967346,0.0332142449146943,1
859,-1.45084532470612,0.0349022129199595,1
860,-1.45084532470612,0.0349022129199595,1
861,-1.4057607922355,0.0363992546090091,1
862,-1.4057607922355,0.0363992546090091,1
863,-1.24579961753968,0.0410459915652158,1
864,-1.24579961753968,0.0410459915652158,1
865,-1.17121965578571,0.0466716462835391,2
866,-1.04368792118643,0.0480454585572566,2
867,-1.04368792118643,0.0480454585572566,2
868,-0.896348494544907,0.0482367557730703,2
869,-0.989319129067786,0.0482367557730703,2
870,-0.856713645090416,0.0473765651412124,2
871,-0.821042280581374,0.0462060450779953,2
872,-0.788938052523237,0.0447958633760095,2
873,-0.710044247270913,0.0482056575636409,2
874,-0.639039822543822,0.050485534279986,2
875,-0.57513584028944,0.0518273790774256,2
876,-0.517622256260496,0.0523959995725774,2
877,-0.465860030634446,0.0523326221779246,2
878,-0.419274027571001,0.0517579602664766,2
879,-0.327346624813901,0.055774904515539,3
880,-0.244611962332511,0.0584708803121241,3
881,-0.17015076609926,0.0600699119042368,3
882,-0.103135689489334,0.0607644283748057,3
883,-0.0428221205404006,0.0607193424322185,3
884,0.0114600915136394,0.0600756293944006,3
885,0.0603140823622755,0.0589534655398242,3
886,0.104282674126048,0.057454978162219,3
887,0.143854406713443,0.0556666536047366,3
888,0.179468966042099,0.0536614441771285,3
889,0.211522069437889,0.0515006100989947,3
890,0.2903698624941,0.0542353283947163,3
891,0.36133287624469,0.0559080969303037,3
892,0.425199588620221,0.0567039584748264,3
893,0.482679629758199,0.0567815667411416,3
894,0.534411666782379,0.0562766137694454,3
895,0.580970500104141,0.0553048357246771,3
896,0.622873450093727,0.053964647151168,3
897,0.660586105084354,0.0523394479351139,3
898,0.694527494575919,0.050499642090759,3
899,0.725074745118327,0.0485044029359239,3
900,0.752567270606494,0.0464032151911482,3
901,0.777310543545845,0.0442372209659685,3
902,0.79957948919126,0.0420403934339132,2
903,0.819621540272134,0.0398405591986092,2
904,0.887659386244921,0.042660287876027,3
905,0.948893447620429,0.0445176652259751,3
906,1.00400410285839,0.0455769642271733,3
907,1.05360369257255,0.0459792267758721,3
908,1.09824332331529,0.0458452671725594,3
909,1.13841899098376,0.0452783072221505,3
910,1.17457709188539,0.0443662865900979,3
911,1.20711938269685,0.0431838870122342,3
912,1.23640744442716,0.0417943044840423,3
913,1.26276669998445,0.0402507995913664,3
914,1.286490029986,0.0385980526323853,3
915,1.3578410269874,0.0418733470692867,3
916,1.42205692428866,0.044107602092484,3
917,1.4798512318598,0.045476272640349,3
918,1.53186610867382,0.0461301330577162,3
919,1.57867949780643,0.0461984586652064,3
920,1.62081154802579,0.0457918178206214,3
921,1.65873039322321,0.0450045205583013,3
922,1.69285735390089,0.0439167645702391,3
923,1.7235716185108,0.0425965145742063,3
924,1.75121445665972,0.0411011469316776,3
925,1.77609301099375,0.0394788876719127,3
926,1.79848370989437,0.0377700687947839,3
927,1.81863533890494,0.0360082248163618,3
928,1.83677180501444,0.0342210489456762,3
929,1.853094624513,0.0324312260009642,3
930,1.8677851620617,0.0306571571557378,2
931,1.88100664585553,0.028913589819547,2
932,1.89290598126998,0.027212164379037,2
933,1.90361538314298,0.0255618881284335,2
934,1.91325384482868,0.0239695454841604,2
935,1.92192846034581,0.0224400524874576,2
936,1.92973561431123,0.0209767626352537,2
937,1.93676205288011,0.019581730228616,2
938,1.9430858475921,0.0182559366769533,2
939,1.9430858475921,0.0182559366769533,2
940,1.94877726283289,0.014691591741011,1
941,1.94877726283289,0.014691591741011,1
942,1.94877726283289,0.014691591741011,1
943,1.96265862460517,0.0126470168181154,1
944,1.96975348593019,0.0117183875148573,1
945,1.97277813733717,0.0108490139040696,1
946,1.97277813733717,0.0108490139040696,1
947,1.97277813733717,0.0108490139040696,1
948,1.97550032360346,0.00857042239877349,1
949,1.98213973590692,0.00791182753770815,1
950,1.98392576231623,0.00729924742486814,1
951,1.9855331860846,0.00673006505921905,1
952,1.98697986747614,0.00620172669245109,1
953,1.98828188072853,0.00571175534844454,1
954,1.98945369265568,0.00525776100631479,1
955,1.99050832339011,0.00483744797912655,1
956,1.9914574910511,0.00444861994731281,1
957,1.99231174194599,0.00408918304207054,1
958,1.99308056775139,0.00375714731840362,1
959,1.99377251097625,0.00345062690904936,1
960,1.99439525987863,0.00316783910838192,1
961,1.99495573389076,0.00290710259875747,1
962,1.99546016050169,0.0026668349999741,1
963,1.99591414445152,0.00244554989495983,1
964,1.99632273000637,0.00224185346094866,1
965,1.99669045700573,0.00205444081479013,1
966,1.99702141130516,0.00188209216325382,1
967,1.99731927017464,0.00172366883387688,1
968,1.99758734315718,0.00157810924874278,1
969,1.99782860884146,0.00144442489229673,1
970,1.99804574795731,0.00132169631465247,1
971,1.99824117316158,0.00120906920361409,1
972,1.94841705584542,-0.00389424944836314,0
973,1.90357535026088,-0.00798899506198108,0
974,1.86321781523479,-0.0112258490583918,0
975,1.82689603371131,-0.0137354423049005,0
976,1.79420643034018,-0.0156308584115236,0
977,1.76478578730616,-0.0170098368737731,0
978,1.73830720857555,-0.0179567110594574,0
979,1.71447648771799,-0.0185441120392671,0
980,1.69302883894619,-0.0188344657125204,0
981,1.67372595505157,-0.0188813075307303,0
982,1.65635335954642,-0.018730436328173,0
983,1.64071802359178,-0.0184209262908199,0
984,1.5766462212326,-0.0229860138976556,0
985,1.51898159910934,-0.026453874720216,0
986,1.4670834391984,-0.0289983032392878,0
987,1.42037509527856,-0.0307693073073431,-1
988,1.37833758575071,-0.0318961275293944,-1
989,1.34050382717564,-0.032489890633962,-1
990,1.30645344445807,-0.0326459398423222,-1
991,1.27580810001227,-0.0324458803026707,-1
992,1.24822729001104,-0.0319593732725263,-1
993,1.22340456100994,-0.031245708845384,-1
994,1.20106410490894,-0.030355183570945,-1
995,1.18095769441805,-0.0293303062629399,-1
996,1.16286192497624,-0.0282068525808264,-1
997,1.14657573247862,-0.0270147865725062,0
998,1.13191815923076,-0.0257790652400417,0
999,1.11872634330768,-0.0245203403083451,0
1000,1.10685370897691,-0.0232555697105874,0
1001,1.09616833807922,-0.0219985498292978,0
1002,1.0865515042713,-0.0207603782271602,0
1003,1.07789635384417,-0.0195498554471572,0
1004,1.07010671845975,-0.0183738334408832,0
1005,1.06309604661378,-0.0172375172813924,0
1006,1.0567864419524,-0.0161447260193909,0
1007,1.05110779775716,-0.0150981178369758,0
1008,1.04599701798144,-0.0140993840308498,0
1009,1.0413973161833,-0.0131494158075793,0
1010,1.03725758456497,-0.0122484473886544,0
1011,1.03353182610847,-0.0113961784954386,0
1012,1.03017864349763,-0.0105918789069795,0
1013,1.02716077914786,-0.00983447745125779,0
1014,1.02444470123308,-0.00912263749761065,0
1015,1.02200023110977,-0.00845482076018036,0
1016,1.01980020799879,-0.00782934099526001,0
1017,1.01782018719891,-0.00724440897572193,0
1018,1.01782018719891,-0.00724440897572193,0
1019,1.01603816847902,-0.00618873463991519,0
1020,1.01603816847902,-0.00618873463991519,0
1021,0.611691824821207,-0.0452726933876915,-2
1022,-0.0745296218948228,-0.101681334490812,-6
1023,-0.0745296218948228,-0.101681334490812,-6
1024,-0.36707665970534,-0.120767904822782,-7
1025,-0.630368993734806,-0.135020347743451,-8
1026,-0.867332094361326,-0.145214623031758,-9
1027,-1.08059888492519,-0.152019839784969,-9
1028,-1.27253899643267,-0.15601186695722,-10
1029,-1.44528509678941,-0.157685290297171,-10
1030,-1.60075658711047,-0.15746391029956,-10
1031,-1.74068092839942,-0.155709953398499,-10
1032,-1.86661283555948,-0.152732148774655,-10
1033,-1.97995155200353,-0.148792805541595,-10
1034,-2.08195639680318,-0.1441140094674,-9
1035,-2.17376075712286,-0.138883044552628,-9
1036,-2.25638468141057,-0.133257132526137,-9
1037,-2.33074621326952,-0.127367572459417,-8
1038,-2.44767159194256,-0.126323353080781,-8
1039,-2.55290443274831,-0.124214301853277,-8
1040,-2.64761398947348,-0.121263827340466,-8
1041,-2.73285259052613,-0.117661304711685,-8
1042,-2.80956733147352,-0.113566648335255,-8
1043,-2.87861059832616,-0.109114310186994,-8
1044,-2.94074953849355,-0.104416773185033,-7
1045,-2.99667458464419,-0.0995676004815944,-7
1046,-3.04700712617977,-0.094644094586993,-7
1047,-3.0923064135618,-0.089709613866496,-7
1048,-3.13307577220562,-0.0848155883442284,-6
1049,-3.16976819498506,-0.0800032717877494,-6
1050,-3.20279137548655,-0.0753052626591239,-6
1051,-3.2325122379379,-0.070746822638346,-6
1052,-3.25926101414411,-0.0663470179951325,-5
1053,-3.28333491272969,-0.0621197060541782,-5
1054,-3.30500142145673,-0.0580743863214634,-5
1055,-3.32450127931105,-0.0542169334747498,-5
1056,-3.34205115137995,-0.0505502273341643,-4
1057,-3.35784603624195,-0.0470746930869484,-4
1058,-3.37206143261776,-0.043788763415834,-4
1059,-3.38485528935598,-0.040689272748073,-4
1060,-3.39636976042038,-0.0377717925797059,-4
1061,-3.40673278437834,-0.0350309157175315,-4
1062,-3.41605950594051,-0.0324604963019949,-3
1063,-3.42445355534646,-0.0300538516123903,-3
1064,-3.43200819981181,-0.0278039308976867,-3
1065,-3.43880737983063,-0.0257034558097999,-3
1066,-3.44492664184757,-0.0237450364305136,-3
1067,-3.45043397766281,-0.0219212663689865,-3
1068,-3.45539057989653,-0.0202247999554598,-3
1069,-3.45985152190688,-0.0186484141609485,-3
1070,-3.46386636971619,-0.0171850575257849,-3
1071,-3.46747973274457,-0.0158278880760445,-2
1072,-3.47073175947011,-0.0145703019409943,-2
1073,-3.4736585835231,-0.0134059541521937,-2
1074,-3.47629272517079,-0.0123287729017433,-2
1075,-3.47866345265371,-0.011332968359861,-2
1076,-3.48079710738834,-0.0104130369973378,-2
1077,-3.48271739664951,-0.00956376222372062,-2
1078,-3.48444565698456,-0.00878021203485346,-2
1079,-3.4860010912861,-0.00805773426152254,-2
1080,-3.48740098215749,-0.00739194992250926,-2
1081,-3.48866088394174,-0.00677874510868343,-2
1082,-3.48979479554757,-0.00621426175839766,-2
1083,-3.49081531599281,-0.00569488762708223,-2
1084,-3.49173378439353,-0.00521724570444592,-2
1085,-3.49256040595418,-0.00477818329006602,-2
1086,-3.49330436535876,-0.00437476090151766,-2
1087,-3.49397392882288,-0.0040042411577783,-2
1088,-3.49457653594059,-0.00366407775377165,-2
1089,-3.49511888234654,-0.00335190461898855,-2
1090,-3.49560699411188,-0.00306552533362436,-2
1091,-3.49604629470069,-0.00280290285914309,-2
1092,-3.49644166523062,-0.00256214962622182,-2
1093,-3.49679749870756,-0.0023415180112934,-2
1094,-3.49711774883681,-0.00213939122308845,-2
1095,-3.49740597395312,-0.00195427461241152,-2
1096,-3.49766537655781,-0.00178478741163913,-2
1097,-3.49789883890203,-0.00162965490489708,-2
1098,-3.49789883890203,-0.00162965490489708,-2
1099,-3.49810895501183,-0.00135784137273009,-2
1100,-3.49846825355958,-0.00123907664035062,-2
1101,-3.49846825355958,-0.00123907664035062,-2
1102,-3.49862142820362,-0.00103122351461153,-2
1103,-3.49888335684493,-0.000940508309317774,-2
1104,-3.49899502116044,-0.000857623909936654,-2
1105,-3.49899502116044,-0.000857623909936654,-2
1106,-3.49926737042596,-0.00064962881614513,-2
1107,-3.4990955190444,-0.00064962881614513,-2
1108,-3.49934063338337,-0.000591992230271001,-2
1109,-3.49940657004503,-0.000539386673410256,-2
1110,-3.49946591304053,-0.000491382305618945,-2
1111,-3.49951932173647,-0.000447584944651767,-2
1112,-3.49956738956283,-0.000407633232821848,-2
1113,-3.49961065060654,-0.000371196013911418,-2
1114,-3.49964958554589,-0.000337969906454824,-2
1115,-3.4996846269913,-0.000307677060350453,-2
1116,-3.49971616429217,-0.000280063084402399,-2
1117,-3.49974454786295,-0.000254895133040464,-2
1118,-3.49977009307666,-0.000231960141106897,-2
1119,-3.49979308376899,-0.000211063196229643,-2
1120,-3.49981377539209,-0.000192026038916749,-2
1121,-3.49983239785288,-0.00017468568110415,-2
1122,-3.4998491580676,-0.000158893134464899,-2
1123,-3.49986424226084,-0.000144512240342479,-2
