Time,position,smoothposition,speed,smoothspeed
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0.923542394498788,0,0.0517183740919321
10,1.66237631009782,0,0.0930930733654778
11,2.25344344257704,0.332475262019564,0.358925516198009
12,1.80275475406163,0.598455471635215,0.519873096372102
13,1.44220380324931,0.811239639327735,0.648631160511376
14,1.15376304259945,0.604957210092486,0.488080777450309
15,0.923010434079557,0.439931266704287,0.359640471001456
16,0.738408347263645,0.307910511993727,0.256888225842373
17,0.590726677810916,0.202293908225279,0.174686429715107
18,0.472581342248733,-0.00846029850745469,0.0205423462107108
19,0.378065073798986,-0.177063663893642,-0.102772920592806
20,0.302452059039189,-0.311946356202592,-0.20142513403562
21,0.241961647231351,-0.419852510049752,-0.28034690478987
22,0.193569317785081,-0.405635014155714,-0.273104628113035
23,0.154855454228065,-0.394261017440484,-0.267310806771567
24,0.123884363382452,-0.385161820068301,-0.262675749698393
25,0.0991074907059615,-0.33174491282442,-0.22667141949756
26,0.0792859925647692,-0.289011387029316,-0.197867955336894
27,0.0634287940518154,-0.254824566393233,-0.174825184008361
28,0.0507430352414523,-0.227475109884366,-0.156390966945535
29,0.0405944281931618,-0.196608353535693,-0.135352559496168
30,0.0324755425545295,-0.171914948456754,-0.118521833536674
31,0.0259804340436236,-0.152160224393603,-0.105057252769079
32,0.0207843472348989,-0.136356445143083,-0.0942855881550034
33,0.0166274777879191,-0.115076893715777,-0.0796226868449202
34,0.0133019822303353,-0.098053252573932,-0.0678923657968536
35,0.0106415857842682,-0.0844343396604563,-0.0585081089584004
36,0.00851326862741457,-0.0735392093296758,-0.0510007034876378
37,0.00681061490193166,-0.0612855831852375,-0.0425185137951581
38,0.00544849192154533,-0.0514826822696868,-0.0357327620411742
39,0.00435879353723626,-0.0436403615372463,-0.0303041606379872
40,0.00348703482978901,-0.0357431842478327,-0.0248249550230147
41,0.00278962786383121,-0.0294254424163018,-0.0204415905310367
42,0.00223170229106497,-0.0243712489510771,-0.0169348989374544
43,0.00178536183285197,-0.0203278941788974,-0.0141295456625884
44,0.00142828946628158,-0.0167770016839947,-0.0116639169686846
45,0.00114263157302526,-0.0139362876880727,-0.00969141401356144
46,0.00091410525842021,-0.011663716491335,-0.00811341164946295
47,0.000731284206736168,-0.00984565953394484,-0.00685100975818416
48,0.000585027365388934,-0.00808734315237904,-0.00562837867420354
49,0.000468021892311147,-0.00668069004712639,-0.00465027380701905
50,0.000374417513848918,-0.00555536756292427,-0.00386778991327145
51,0.000299534011079134,-0.00465510957556258,-0.00324180279827337
52,0.000239627208863308,-0.00381043769958147,-0.00265388726601068
53,0.000191701767090646,-0.00313470019879658,-0.00218355484020053
54,0.000153361413672517,-0.00259411019816867,-0.00180728889955241
55,0.000122689130938013,-0.00210452267801626,-0.00146629528327885
56,9.81513047504108E-05,-0.00171285266189433,-0.00119350039026001
57,7.85210438003286E-05,-0.00139951664899679,-0.000975264475844934
58,6.28168350402629E-05,-0.00114884783867876,-0.000800675744312874
59,5.02534680322103E-05,-0.000937187186669455,-0.000653216836458815
60,4.02027744257682E-05,-0.000767858665062015,-0.000535249710175567
61,3.21622195406146E-05,-0.000632395847776063,-0.000440876009148969
62,2.57297756324917E-05,-0.000524025593947301,-0.000365377048327691
63,2.05838205059933E-05,-0.000426637887039395,-0.000297493826979241
64,1.64670564047947E-05,-0.00034872772151307,-0.000243187249900481
65,1.31736451238357E-05,-0.00028639958909201,-0.000199741988237472
66,1.05389160990686E-05,-0.00023163089737534,-0.00016155144886119
67,8.43113287925487E-06,-0.000187815944002003,-0.000130999017360164
68,6.7449063034039E-06,-0.000152763981303333,-0.000106557072159343
69,5.39592504272312E-06,-0.000124722411144398,-8.70035159986861E-05
70,4.3167400341785E-06,-0.000101333472931741,-7.06916936103046E-05
71,3.4533920273428E-06,-8.26223223616152E-05,-5.76422356995995E-05
72,2.76271362187424E-06,-6.76534019055147E-05,-4.72026693710353E-05
73,2.21017089749939E-06,-5.56782655406343E-05,-3.8851016308184E-05
74,1.76813671799951E-06,-4.51797632615522E-05,-3.15268186268786E-05
75,1.41450937439961E-06,-3.67809614382865E-05,-2.56674604818342E-05
76,1.13160749951969E-06,-3.00619199796739E-05,-2.09799739657987E-05
77,9.0528599961575E-07,-2.46866868127839E-05,-1.72299847529702E-05
78,7.242287996926E-07,-2.00103264298038E-05,-1.39666716880799E-05
79,5.7938303975408E-07,-1.62692381234198E-05,-1.13560212361676E-05
80,-0.923541930992356,-1.32763674783126E-05,-0.0517276415928068
81,-1.66237593929267,-1.08820709622268E-05,-0.0931006700500632
82,-2.25344314593293,-0.332484074572504,-0.358931668372997
83,-2.72629691124513,-0.598462628573738,-0.571596467031344
84,-3.10457992349489,-0.811245471774725,-0.741728305958021
85,-3.4072063332947,-0.937437174260224,-0.84700957664666
86,-3.64930746113455,-1.03839053624862,-0.931234593197571
87,-3.84298836340643,-1.11915322583934,-0.998614606438299
88,-3.99793308522393,-1.18376337751192,-1.05251861703088
89,-4.12188886267793,-1.12568133435534,-1.0188027103587
90,-4.22105348464113,-1.07921569983008,-0.99182998502096
91,-4.30038518221169,-1.04204319220987,-0.970251804750765
92,-4.36385054026814,-0.894124973165451,-0.870263111470831
93,-4.4146228267133,-0.775790397929914,-0.790272156846884
94,-4.45524065586943,-0.681122737741484,-0.726279393147727
95,-4.48773491919433,-0.60538860959074,-0.675085182188401
96,-4.51373032985425,-0.52178083506912,-0.618015483020222
97,-4.53452665838219,-0.454894615451823,-0.572359723685679
98,-4.55116372120454,-0.401385639757986,-0.535835116218045
99,-4.56447337146242,-0.333794272208431,-0.489266499347797
100,-4.57512109166872,-0.279721178168786,-0.452011605851599
101,-4.58363926783377,-0.236462702937071,-0.42220769105464
102,-4.5904538087658,-0.201855922751698,-0.398364559217074
103,-4.59590544151143,-0.169342755713611,-0.375910633724168
104,-4.60026674770793,-0.143332222083141,-0.357947493329843
105,-4.60375579266513,-0.122523795178765,-0.343576981014383
106,-4.60654702863089,-0.105877053655264,-0.332080571162015
107,-4.6087800174035,-0.08792028689723,-0.319635881802657
108,-4.61056640842159,-0.0735548734908024,-0.309680130315171
109,-4.61199552123606,-0.0620625427656603,-0.301715529125182
110,-4.61313881148764,-0.0528686781855467,-0.29534384817319
111,-4.6140534436889,-0.0436132991197856,-0.288916302230428
112,-4.61478514944991,-0.0362089958671768,-0.283774265476218
113,-4.61537051405871,-0.0302855532650897,-0.279660636072851
114,-4.61583880574576,-0.0246747831262872,-0.275759321310163
115,-4.61621343909539,-0.0201861670152451,-0.272638269500014
116,-4.6165131457751,-0.0165952741264115,-0.270141428051894
117,-4.61675291111887,-0.0137225598153446,-0.268143954893398
118,-4.61694472339388,-0.0112545272643074,-0.266427073595073
119,-4.6170981732139,-0.00928010122347761,-0.265053568556412
120,-4.6172209330699,-0.00770056039081379,-0.263954764525484
121,-4.61731914095471,-0.00643692772468274,-0.263075721300742
122,-4.61739770726256,-0.00526278814691423,-0.262258223309543
123,-5.52915883388527,-0.00432347648469943,-0.312659328236865
124,-6.25856773518345,-0.00357202715492758,-0.352980212178722
125,-6.84209485622199,-0.00297086769111011,-0.385236919332208
126,-8.19781339109765,-0.447331837206343,-0.772209835945909
127,-9.28238821899818,-0.80282061281853,-1.08178816923687
128,-10.1500480813186,-1.08721163330828,-1.32945083586964
129,-10.8441759711749,-1.31472444970008,-1.52758096917585
130,-11.39947828306,-1.85219578275065,-1.93490783177682
131,-11.8437201325681,-2.28217284919111,-2.26076932185759
132,-13.0558656073041,-2.62615450234348,-2.56943662564947
133,-14.0255819870929,-2.90133982486538,-2.81637046868297
134,-14.801355090924,-2.9573530630759,-2.89902302924487
135,-15.4219735739888,-3.00216365364431,-2.96514507769439
136,-15.9184683604407,-3.03801212609905,-3.01804271645401
137,-16.3156641896022,-3.06669090406283,-3.0603608274617
138,-16.6334208529314,-2.91136916375212,-2.96942998239064
139,-16.8876261835948,-2.78711177150355,-2.89668530633379
140,-17.0909904481254,-2.6877058577047,-2.83848956548831
141,-17.25368185975,-2.30522993786841,-2.57986714065389
142,-17.3838349890496,-1.99924920199938,-2.37296920078634
143,-17.4879574924894,-1.75446461330415,-2.20745084889231
144,-17.5712554952411,-1.55863694234797,-2.07503616737708
145,-17.6378938974425,-1.34296256330151,-1.92779585256784
146,-16.8344526240741,-1.17042306006434,-1.76202548899319
147,-16.1916996053793,-1.03239145747461,-1.62940919813347
148,-14.7886003523787,-0.921966175402822,-1.47353794251518
149,-13.6661209499782,-0.181041911749772,-0.892032111423619
150,-12.7681374280578,0.411697499172668,-0.426827446550368
151,-12.0497506105215,0.88588902791062,-0.0546637146517674
152,-11.4750411564924,1.26524225090098,0.243067270867113
153,-11.0152735932691,1.67490563989805,0.55557862670556
154,-10.6474595426905,2.0026363510957,0.805587711376318
155,-10.3532083022277,2.26482092005382,1.00559497911292
156,-10.1178073098574,2.036223306896,0.858759105475188
157,-9.92948651596112,1.85334521636975,0.741290406564999
158,-9.77882988084412,1.70704274394874,0.647315447436848
159,-9.65830457275053,1.59000076601194,0.572135480134327
160,-9.56188432627565,1.41098135870498,0.452221428822048
161,-9.48474812909575,1.26776583285941,0.356290187772225
162,-9.42303917135183,1.15319341218296,0.279545194932366
163,-9.37367200515669,1.06153547564179,0.218149200660479
164,-9.33417827220058,0.9061548940322,0.111594442579307
165,-9.3025832858357,0.781850428744527,0.0263506361143695
166,-8.36560902316734,0.682406856514388,0.00921069426270021
167,-7.61602961303266,0.602851998730277,-0.00450125921863526
168,-7.01636608492492,0.833810077409028,0.190750553430524
169,-6.53663526243872,1.01857654035203,0.346952003549851
170,-5.22930820995098,1.16638971070643,0.523631537737245
171,-4.18344656796078,1.41045604918148,0.753046226621232
172,-3.34675725436863,1.60570911996152,0.936577977728421
173,-2.6774058034949,1.76191157658555,1.08340337861417
174,-2.14192464279592,1.88687354188478,1.20086369932277
175,-1.71353971423674,2.12697554693884,1.39292465885993
176,-1.37083177138939,2.31905715098208,1.54657342648965
177,-1.09666541711151,2.47272243421668,1.66949244059343
178,-0.877332333689209,2.59565466080435,1.76782765187645
179,-0.701865866951368,2.32944219046482,1.5913050447761
180,-0.561492693561094,2.1164722141932,1.45008695909582
181,-0.449194154848875,1.9460962331759,1.3371124905516
182,-0.3593553238791,1.80979544836207,1.24673291571622
183,-0.28748425910328,1.55143176065167,1.06990311394639
184,-0.229987407282624,1.34474081048336,0.928439272530526
185,-0.183989925826099,1.17938805034871,0.815268199397836
186,-0.147191940660879,1.04710584224099,0.724731340891684
187,-0.117753552528704,0.880117350436437,0.609487946363898
188,-0.0942028420229628,0.746526556992793,0.517293230741669
189,-0.0753622736183703,0.639653922237879,0.443537458243887
190,-0.0602898188946962,0.554155814433947,0.38453284024566
191,-0.048231855115757,0.460705075900395,0.319792569243794
192,-0.0385854840926056,0.385944485073552,0.268000352442301
193,-0.0308683872740845,0.326136012412078,0.226566579001106
194,-0.0246947098192676,0.266793096253785,0.185372263627771
195,-0.0197557678554141,0.21931876332715,0.152416811329102
196,-0.0158046142843312,0.181339296985843,0.126052449490167
197,-0.012643691427465,0.150955723912796,0.10496096001902
198,-0.010114953141972,0.124409518299561,0.0865202254337423
199,-0.0080919625135776,0.103172553808973,0.0717676377655206
200,-0.00647357001086208,0.0861829822165021,0.0599655676309432
201,-0.00517885600868966,0.0701804100565223,0.048836271103079
202,-0.00414308480695173,0.0573783523285384,0.0399328338807876
203,-0.00331446784556138,0.0471367061461513,0.0328100841029545
204,-0.00265157427644911,0.0389433892002416,0.027111884280688
205,-0.00212125942115929,0.0319191105070759,0.0222245868273682
206,-0.00169700753692743,0.0262996875525433,0.0183147488647124
207,0.922184788469246,0.0218041491889172,0.0669052525865198
208,1.66129022527418,0.0182077184980164,0.105777655563966
209,2.25257457471814,0.34735453470854,0.369292350480194
210,2.7256020542733,0.610671987676959,0.580104106413176
211,3.10402403791743,0.821325950051694,0.748753511159561
212,3.40676162483273,0.945607522570003,0.852703916789635
213,4.56064996794141,1.04503278058465,0.986919344613974
214,5.48376064242836,1.12457298699637,1.09429168687345
215,6.22224918201792,1.18820515212574,1.18018956068102
216,6.81304001368956,1.57420915052069,1.4834766461311
217,7.28567267902688,1.88301234923665,1.72610631449116
218,7.66377881129673,2.13005490820942,1.92021004917921
219,7.96626371711262,2.32768895538763,2.07549303692965
220,8.20825164176532,2.21095407132905,2.00732994186919
221,8.40184198148749,2.11756616408218,1.95279946582082
222,8.55671425326522,2.04285583828468,1.90917508498213
223,8.6806120706874,1.75237477785827,1.71277662045928
224,8.77973032462515,1.51998992951713,1.555657848841
225,8.85902492777535,1.33408205084423,1.42996283154638
226,8.92246061029551,1.1853557479059,1.32940681771068
227,9.86210599435647,1.02143386973078,1.26728164449551
228,10.6138223016052,0.890296367190683,1.21758150592337
229,11.2151953474042,0.785386365158605,1.17782139506566
230,11.6962937840435,0.701458363532943,1.14601330637949
231,12.0811725333548,1.11593332557594,1.45769898977103
232,12.3890755328039,1.44751329521034,1.70704753648426
233,13.4921499274928,1.71277727091786,1.9545044855821
234,14.3746094432439,1.72939304542416,2.01555326061857
235,15.0805770558447,1.74268566502919,2.06439228064774
236,15.6453511459254,1.75331976071321,2.10346349667107
237,16.09717041799,1.76182703726044,2.13472046948974
238,16.4586258356416,1.93046572790779,2.27300905633138
239,16.7477901697629,2.06537668042567,2.3836399258047
240,16.97912163706,2.17330544243998,2.47214462138335
241,17.1641868108976,1.91503459776599,2.30171867984646
242,17.3122389499678,1.70841792202679,2.16537792661695
243,17.4306806612238,1.54312458143544,2.05630532403334
244,17.5254340302287,1.41088990896235,1.96904724196645
245,17.6012367254326,1.23797440580363,1.85225134068676
246,18.4792153637815,1.09964200327664,1.80458546266542
247,19.1815982744606,0.988976081255059,1.76645276024834
248,19.7435046030039,0.900443343637791,1.73594659831467
249,20.1930296658386,1.16396878946528,1.94558781391265
250,20.5526497161063,1.37478914612727,2.11330078639104
251,20.8403457563205,1.54344543145686,2.24747116437375
252,21.0705025884918,1.67837045972053,2.35480746675991
253,21.2546280542289,1.60809596487399,2.31592634644861
254,21.4019284268185,1.55187636899677,2.28482145019957
255,21.5197687248902,1.50690069229498,2.25993753320034
256,21.6140409633476,1.29537378111568,2.11714794072844
257,21.6894587541135,1.12615225217223,2.00291626675092
258,21.7497929867262,0.990775029017474,1.9115309275689
259,22.5709428271417,0.882473250493668,1.8817040736655
260,23.227862699474,0.916213420845219,1.9421097057622
261,23.7533985973399,0.94320555712646,1.99043421143955
262,24.1738273156326,0.964799266151452,2.02909381598144
263,24.5101702902667,1.09241631061934,2.13726095368847
264,24.779244669974,1.19450994619365,2.2237946638541
265,24.9945041737399,1.2761848546531,2.29302163198661
266,25.8922333200797,1.34152478142066,2.38903241291893
267,26.6104166371515,1.41690102602596,2.48201404989866
268,27.184963290809,1.4772020217102,2.55639935948244
269,27.644600613735,1.52544281825759,2.61590760714947
270,28.0123104720758,1.5640354554955,2.66351420528309
271,28.3064783587484,1.67524379479561,2.75783344444684
272,28.5418126680865,1.76421046623571,2.83328883577784
273,28.730080115557,1.83538380338778,2.89365314884264
274,28.8806940735334,1.89232247310944,2.94194459929448
275,29.0011852399145,1.68753469877907,2.80534066258056
276,29.0975781730194,1.52370447931478,2.69605751320943
277,29.1746925195033,1.39264030374334,2.60863099371252
278,29.2363839966904,1.17291193218865,2.45827585634672
279,29.2857371784401,0.997129234944904,2.33799174645408
280,29.3252197238399,0.856503077149904,2.24176445853997
281,29.3568057601597,0.744002150913904,2.16478262820868
282,29.3820745892155,0.631624368862403,2.08753323519975
283,29.4022896524602,0.541722143221202,2.02573372079261
284,29.418461703056,0.469800362708242,1.9762941092669
285,29.4313993435325,0.388171478745846,1.91987839835992
286,29.4417494559138,0.32286837157593,1.87474582963433
287,29.4500295458188,0.270625885839997,1.83863977465385
288,29.4566536177429,0.228831897251251,1.80975493066948
289,29.4619528752821,0.190703900738382,1.78336209153266
290,29.4661922813134,0.160201503528087,1.76224782022321
291,29.4695838061385,0.13579958575985,1.74535640317565
292,29.4722970259986,0.116278051545261,1.73184326953761
293,29.4744676018867,0.0961511228873608,1.71787597172681
294,29.4762040625971,0.0800495799610404,1.70670213347817
295,29.4775932311655,0.0671683456199841,1.69776306287926
296,29.4787045660202,0.0547939175293616,1.68916319796768
297,0,0,0
298,0,0,0
299,0,0,0
300,0,0,0
301,0,0,0
302,0,0,0
303,5.89662998108778,-5.8955186462331,-3.79665177342225
