Time,position,smoothposition,speed,smoothspeed
304,10.613933965958,-3.53708892076892,-1.8815819424446
305,14.3877771538542,-1.65034514039758,-0.349526077662471
306,17.4068517041711,-0.140950116100507,0.876118614163229
307,19.8221113444247,2.18928425173627,2.64253721150317
308,21.7543190566275,4.05347174600568,4.05567208937512
309,23.3000852263898,5.54482174142122,5.18617999167268
310,24.5366981621996,6.73790173775365,6.09058631351073
311,25.5259885108475,6.81629068180862,6.20085883387349
312,26.3174207897658,6.87900183705259,6.2890768501637
313,26.9505666129004,6.92917076124777,6.35965126319586
314,27.4570832714081,6.02611029913837,5.75587387259572
315,27.8622965982143,5.30366192945085,5.2728519601156
316,28.1864672596592,4.72570323370084,4.8864344301315
317,28.4458037888151,4.26333627710082,4.57730040614423
318,28.6532730121399,3.70971645686361,4.20138480848436
319,28.8192483907997,3.26682060067383,3.90065233035647
320,28.9520286937275,2.91250391572201,3.66006634785415
321,29.0582529360698,2.43124811356009,3.32913584391197
322,29.1432323299436,2.04624347183055,3.06439144075823
323,29.2112158450427,1.73823975844692,2.85259591823524
324,29.2656026571219,1.49183678774002,2.68315950021684
325,29.3091121067853,1.25618422287089,2.5206392339896
326,29.3439196665161,1.06766217097559,2.39062302100781
327,29.3717657143006,0.916844529459353,2.28661005062238
328,29.3940425525283,0.75470823500322,2.17436214744384
329,29.4118640231104,0.624999199438314,2.084563824901
330,29.4261211995761,0.521231970986388,2.01272516686673
331,29.4375269407487,0.438218188224848,1.95525424043932
332,29.4466515336867,0.363726795869488,1.9036212429951
333,29.4539512080372,0.304133681985199,1.86231484503972
334,29.4597909475175,0.256459190877769,1.82926972667542
335,29.4644627391018,0.218319597991824,1.80283363198398
336,29.4682001723692,0.180042838064084,1.77624919629754
337,29.4711901189832,0.149421430121892,1.75498164774838
338,29.4735820762743,0.124924303768138,1.73796760890906
339,29.4754956421072,0.101763310449014,1.72186207327231
340,28.7515049514465,0.0832345157937144,1.6683484383366
341,28.1723123989178,0.068411480069475,1.62553753038803
342,27.7089583568949,0.0565530514900835,1.59128880402917
343,27.3382751232766,-0.30768230268381,1.31556579502482
344,27.041728536382,-0.599070586022924,1.09498738782134
345,26.8044912668662,-0.832181212694216,0.918524662058558
346,26.6147014512537,-0.846638388161112,0.897776409557427
347,26.4628695987636,-0.858204128534629,0.881177807556521
348,25.5685216624463,-0.867456720833442,0.824617508513584
349,24.8530433133925,-0.874858794672493,0.779369269279233
350,24.2806606341494,-1.09017662643275,0.596593357009443
351,23.8227544907549,-1.26243089184095,0.450372627193611
352,23.4564295760394,-1.40023430416751,0.333396043340945
353,23.1633696442669,-1.51047703402877,0.239814776258813
354,22.928921698849,-1.54631636104812,0.201598162401859
355,22.7413633425146,-1.5749878226636,0.171024871316297
356,22.5913166574471,-1.59792499195599,0.146566238447847
357,21.6539428272073,-1.6162747273899,0.0812284891506827
358,20.9040437630155,-1.59490514532384,0.0541928490021815
359,20.304124511662,-1.57780947967099,0.0325643368833803
360,19.8241891105793,-1.56413294714871,0.0152615271883394
361,19.4402407897131,-1.55319172113089,0.00141927943230669
362,19.1330821330201,-1.68529378440357,-0.108253049633372
363,18.8873552076657,-1.79097543502171,-0.195990912885916
364,18.6907736673822,-1.87552075551622,-0.26618120348795
365,18.5335084351554,-1.94315701191183,-0.322333435969578
366,18.407696249374,-1.73587208044099,-0.184279466343754
367,18.3070465007488,-1.57004413526433,-0.0738362906430947
368,17.3697747067191,-1.43738177912299,-0.033459861809824
369,16.6199572714954,-1.33125189420992,-0.00115871874320739
370,16.0201033233163,-1.44771174809995,-0.11627243756425
371,15.5402201647731,-1.54087963121197,-0.208363412621085
372,15.1563136379386,-1.61541393770159,-0.282036192666552
373,13.9602915784261,-1.58505987687263,-0.327765585418979
374,12.0917756572397,-1.56077662820946,-0.415404202941201
375,10.5969629202905,-1.54135002927892,-0.485515096958979
376,9.4011127307312,-1.5258087501345,-0.541603812173201
377,8.44443257908375,-2.37168718154907,-1.18729280265566
378,7.67908845776578,-3.04838992668073,-1.70384399504163
379,7.06681316071142,-3.58975212278606,-2.1170849489504
380,6.57699292306792,-3.3386616122328,-1.96875152487116
381,6.18513673295312,-3.1377892037902,-1.85008478560776
382,5.87165178086129,-2.97709127703612,-1.75515139419705
383,4.69732142468903,-2.84853293563285,-1.73092305516041
384,3.75785713975122,-2.75272469571076,-1.71646728717146
385,3.00628571180098,-2.67607810377308,-1.7049026727803
386,2.40502856944078,-2.61476083022294,-1.69565098126738
387,1.92402285555263,-2.56570701138283,-1.68824962805703
388,1.5392182844421,-2.60722532293355,-1.73886150212472
389,1.23137462755368,-2.64043997217412,-1.77935100137888
390,-0.548261150319891,-2.66701169156657,-1.89761080851452
391,-1.97196977261875,-2.68826906708054,-1.99221865422303
392,-5.97580180153042,-2.92981377929871,-2.3855145463948
393,-9.17886742465977,-3.12304954907324,-2.70015126013221
394,-11.7413199231632,-3.27763816489287,-2.95186063112215
395,-13.791281921966,-4.57598056202319,-3.97549818104633
396,-15.4312515210082,-5.61465447972745,-4.79440822098568
397,-16.743227200242,-6.44559361389086,-5.44953625293715
398,-17.792807743629,-7.11034492122158,-5.97363867849834
399,-18.6324721783387,-6.89857350107043,-5.87241989273627
400,-19.3042037261064,-6.7291563649495,-5.79144486412661
401,-19.8415889643205,-6.59362265605276,-5.72666484123888
402,-20.2714971548918,-5.6846543689805,-5.1144618989603
403,-20.6154237073489,-4.9574797393227,-4.62469954513743
404,-20.8905649493145,-4.37574003559645,-4.23288966207913
405,-21.1106779428871,-3.91034827261546,-3.91944175563249
406,-21.2867683377451,-3.38209641380567,-3.5595265165777
407,-21.4276406536315,-2.95949492675785,-3.27159432533386
408,-21.5403385063406,-2.62141373711959,-3.04124857233879
409,-21.6304967885079,-2.35094878540898,-2.85697196994273
410,-21.7026234142418,-1.98472279745136,-2.60465286941349
411,-21.7603247148288,-1.69174200708526,-2.40279758899009
412,-21.8064857552985,-1.45735737479238,-2.24131336465138
413,-21.8434145876742,-1.20108369319202,-2.06398980214417
414,-21.8729576535748,-0.996064747911728,-1.9221309521384
415,-21.8965921062953,-0.832049591687498,-1.80864387213378
416,-21.9154996684716,-0.700837466708114,-1.71785420813009
417,-21.9306257182127,-0.582472756001121,-1.6358459694207
418,-21.9427265580056,-0.487780987435527,-1.57023937845318
419,-21.9524072298399,-0.412027572583052,-1.51775410567917
420,-21.9601517673074,-0.351424840701071,-1.47576588745996
421,-21.9663473972813,-0.290070292328002,-1.43316465887736
422,-21.9713039012605,-0.240986653629546,-1.39908367601127
423,-21.9752691044438,-0.201719742670781,-1.3718188897184
424,-21.9784412669905,-0.17030621390377,-1.35000706068411
425,-21.9809789970278,-0.139902871059638,-1.3288668335753
426,-21.9830091810577,-0.115580196784332,-1.31195465188826
427,-21.9846333282816,-0.0961220573640879,-1.29842490653863
428,-21.9859326460607,-0.0805555458278923,-1.28760111025892
429,-21.986972100284,-0.0659427124763544,-1.27743033634935
430,-21.9878036636626,-0.0542524457951241,-1.26929371722169
431,-21.9884689143655,-0.0449002324501398,-1.26278442191957
432,-21.9890011149278,-0.0364274396210771,-1.25688327017071
433,-21.9894268753777,-0.029649205357827,-1.25216234877163
434,-21.9897674837376,-0.0242266179472269,-1.24838561165236
435,-21.9900399704255,-0.0198885480187468,-1.24536422195695
436,-21.9902579597758,-0.0162250496269941,-1.24281198048634
437,-21.9904323512561,-0.013294250913592,-1.24077018730985
438,-21.9905718644403,-0.0109496119428703,-1.23913675276867
439,-21.9906834749877,-0.008866068357256,-1.23768452244939
440,-21.9907727634256,-0.00719923348876454,-1.23652273819397
441,-21.9908441941759,-0.00586576559397137,-1.23559331078963
442,-21.9909013387761,-0.00479899127813683,-1.23484976886616
443,-21.9909470544563,-0.00390508788967582,-1.23422659657233
444,0,0,0
445,0,0,0
446,0,0,0
447,0,0,0
448,0,0,0
449,0,0,0
450,0,0,0
451,0,0,0
452,0,0,0
453,0,0,0
454,0,0,0
455,0,0,0
456,0,0,0
457,0,0,0
458,0,0,0
459,0,0,0
460,0,0,0
461,0,0,0
462,0,0,0
463,0,0,0
464,0,0,0
465,0,0,0
466,0,0,0
467,0,0,0
468,0,0,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,0
474,0,0,0
475,0,0,0
476,0,0,0
477,0,0,0
478,0,0,0
479,0,0,0
480,0,0,0
481,0,0,0
482,0,0,0
483,0,0,0
484,0,0,0
485,0,0,0
486,0,0,0
487,0,0,0
488,0,0,0
489,0,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0,0,0
502,0,0,0
503,0,0,0
504,0,0,0
505,0,0,0
506,0,0,0
507,0,0,0
508,0,0,0
509,0,0,0
510,0,0,0
511,0,0,0
512,0,0,0
513,0,0,0
514,0,0,0
515,0,0,0
516,0,0,0
517,0,0,0
518,0,0,0
519,0,0,0
520,0,0,0
521,0,0,0
522,0,0,0
523,0,0,0
524,0,0,0
525,0,0,0
526,0,0,0
527,0,0,0
528,0,0,0
529,0,0,0
530,0,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,0,0
536,0,0,0
537,0,0,0
538,0,0,0
539,0,0,0
540,0,0,0
541,0,0,0
542,0,0,0
543,0,0,0
544,0,0,0
545,0,0,0
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,0,0,0
558,0,0,0
559,0,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0,0,0
569,0,0,0
570,0,0,0
571,0,0,0
572,0,0,0
573,0,0,0
574,0,0,0
575,0,0,0
576,0,0,0
577,0,0,0
578,0,0,0
579,0,0,0
580,0,0,0
581,0,0,0
582,0,0,0
583,0,0,0
584,0,0,0
585,0,0,0
586,0,0,0
587,0,0,0
588,0,0,0
589,0,0,0
590,0,0,0
591,0,0,0
592,0,0,0
593,0,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
601,0,0,0
602,0,0,0
603,0,0,0
604,0,0,0
605,0,0,0
606,0,0,0
607,0,0,0
608,0,0,0
609,0,0,0
610,0,0,0
611,0,0,0
612,0,0,0
613,0,0,0
614,0,0,0
615,0,0,0
616,0,0,0
617,0,0,0
618,0,0,0
619,0,0,0
620,0,0,0
621,0,0,0
622,0,0,0
623,0,0,0
624,0,0,0
625,0,0,0
626,0,0,0
627,0,0,0
628,0,0,0
629,0,0,0
630,0,0,0
631,0,0,0
632,0,0,0
633,0,0,0
634,0,0,0
635,0,0,0
636,0,0,0
637,0,0,0
638,0,0,0
639,0,0,0
640,0,0,0
641,0,0,0
642,0,0,0
643,0,0,0
644,0,0,0
645,0,0,0
646,0,0,0
647,0,0,0
648,0,0,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0,0,0
653,0,0,0
654,0,0,0
655,0,0,0
656,0,0,0
657,0,0,0
658,0,0,0
659,0,0,0
660,0,0,0
661,0,0,0
662,0,0,0
663,0,0,0
664,0,0,0
665,0,0,0
666,0,0,0
667,0,0,0
668,0,0,0
669,0,0,0
670,0,0,0
671,0,0,0
672,0,0,0
673,0,0,0
674,0,0,0
675,0,0,0
676,0,0,0
677,0,0,0
678,0,0,0
679,0,0,0
680,0,0,0
681,0,0,0
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,0,0
687,0,0,0
688,0,0,0
689,0,0,0
690,0,0,0
691,0,0,0
692,0,0,0
693,0,0,0
694,0,0,0
695,0,0,0
696,0,0,0
697,0,0,0
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,0,0
704,0,0,0
705,0,0,0
706,0,0,0
707,0,0,0
708,0,0,0
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,0
714,0,0,0
715,0,0,0
716,0,0,0
717,0,0,0
718,0,0,0
719,0,0,0
720,0,0,0
721,0,0,0
722,0,0,0
723,0,0,0
724,0,0,0
725,0,0,0
726,0,0,0
727,0,0,0
728,0,0,0
729,0,0,0
730,0,0,0
731,0,0,0
732,0,0,0
733,0,0,0
734,0,0,0
735,0,0,0
736,0,0,0
737,0,0,0
738,0,0,0
739,0,0,0
740,0,0,0
741,0,0,0
742,0,0,0
743,0,0,0
744,0,0,0
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,0,0,0
750,0,0,0
751,0,0,0
752,0,0,0
753,0,0,0
754,0,0,0
755,0,0,0
756,0,0,0
757,0,0,0
758,0,0,0
759,0,0,0
760,0,0,0
761,0,0,0
762,0,0,0
763,0,0,0
764,0,0,0
765,0,0,0
766,0,0,0
767,0,0,0
768,0,0,0
769,0,0,0
770,0,0,0
771,0,0,0
772,0,0,0
773,0,0,0
774,0,0,0
775,0,0,0
776,0,0,0
777,0,0,0
778,0,0,0
779,0,0,0
780,0,0,0
781,0,0,0
782,0,0,0
783,0,0,0
784,0,0,0
785,0,0,0
786,0,0,0
787,0,0,0
788,0,0,0
789,0,0,0
790,0,0,0
791,0,0,0
792,0,0,0
793,0,0,0
794,0,0,0
795,0,0,0
796,0,0,0
797,0,0,0
798,0,0,0
799,0,0,0
800,0,0,0
801,0,0,0
802,0,0,0
803,0,0,0
804,0,0,0
805,0,0,0
806,0,0,0
807,0,0,0
808,0,0,0
809,0,0,0
810,0,0,0
811,0,0,0
812,0,0,0
813,0,0,0
814,0,0,0
815,0,0,0
816,0,0,0
817,0,0,0
818,0,0,0
819,0,0,0
820,0,0,0
821,0,0,0
822,0,0,0
823,0,0,0
824,0,0,0
825,0,0,0
826,0,0,0
827,0,0,0
828,0,0,0
829,0,0,0
830,0,0,0
831,0,0,0
832,0,0,0
833,0,0,0
834,0,0,0
835,0,0,0
836,0,0,0
837,0,0,0
838,0,0,0
839,0,0,0
840,0,0,0
841,0,0,0
842,0,0,0
843,0,0,0
844,0,0,0
845,0,0,0
846,0,0,0
847,0,0,0
848,0,0,0
849,0,0,0
850,0,0,0
851,0,0,0
852,0,0,0
853,0,0,0
854,0,0,0
855,0,0,0
856,0,0,0
857,0,0,0
858,0,0,0
859,0,0,0
860,0,0,0
861,0,0,0
862,0,0,0
863,0,0,0
864,0,0,0
865,0,0,0
866,0,0,0
867,0,0,0
868,0,0,0
869,0,0,0
870,0,0,0
871,0,0,0
872,0,0,0
873,0,0,0
874,0,0,0
875,0,0,0
876,0,0,0
877,0,0,0
878,0,0,0
879,0,0,0
880,0,0,0
881,0,0,0
882,0,0,0
883,0,0,0
884,0,0,0
885,0,0,0
886,0,0,0
887,0,0,0
888,0,0,0
889,0,0,0
890,0,0,0
891,0,0,0
892,0,0,0
893,0,0,0
894,0,0,0
895,0,0,0
896,0,0,0
897,0,0,0
898,0,0,0
899,0,0,0
900,0,0,0
901,0,0,0
902,0,0,0
903,0,0,0
904,0,0,0
905,0,0,0
906,0,0,0
907,0,0,0
908,0,0,0
909,0,0,0
910,0,0,0
911,0,0,0
912,0,0,0
913,0,0,0
914,0,0,0
915,0,0,0
916,0,0,0
917,0,0,0
918,0,0,0
919,0,0,0
920,0,0,0
921,0,0,0
922,0,0,0
923,0,0,0
924,0,0,0
925,0,0,0
926,0,0,0
927,0,0,0
928,0,0,0
929,0,0,0
930,0,0,0
931,0,0,0
932,0,0,0
933,0,0,0
934,0,0,0
935,0,0,0
936,0,0,0
937,0,0,0
938,0,0,0
939,0,0,0
940,0,0,0
941,0,0,0
942,0,0,0
943,0,0,0
944,0,0,0
945,0,0,0
946,0,0,0
947,0,0,0
948,0,0,0
949,0,0,0
950,0,0,0
951,0,0,0
952,0,0,0
953,0,0,0
954,0,0,0
955,0,0,0
956,0,0,0
957,0,0,0
958,0,0,0
959,0,0,0
960,0,0,0
961,0,0,0
962,0,0,0
963,0,0,0
964,0,0,0
965,0,0,0
966,0,0,0
967,0,0,0
968,0,0,0
969,0,0,0
970,0,0,0
971,0,0,0
972,0,0,0
973,0,0,0
974,0,0,0
975,0,0,0
976,0,0,0
977,0,0,0
978,0,0,0
979,0,0,0
980,0,0,0
981,0,0,0
982,0,0,0
983,0,0,0
984,0,0,0
985,0,0,0
986,0,0,0
987,0,0,0
988,0,0,0
989,0,0,0
990,0,0,0
991,0,0,0
992,0,0,0
993,0,0,0
994,0,0,0
995,0,0,0
996,0,0,0
997,0,0,0
998,0,0,0
999,0,0,0
1000,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
1005,0,0,0
1006,0,0,0
1007,0,0,0
1008,0,0,0
1009,-2.72413750612006,0,-0.152551700342723
1010,-4.90344751101611,0,-0.274593060616902
1011,-6.64689551493295,-0.980689502203222,-1.0587088003785
1012,-8.04165391806642,-1.7652411039658,-1.68600139218778
1013,-9.15746064057319,-2.39288238537586,-2.1878354656352
1014,-10.0501060185786,-2.89499541050391,-2.58930272439314
1015,-10.764222320983,-3.34532802991563,-2.94452607091599
1016,-11.3355153629064,-3.705594125445,-3.22870474813426
1017,-11.7925497964452,-3.9938070018685,-3.45604768990888
1018,-12.1581773432762,-3.54353435706812,-3.16133198117115
1019,-12.450679380741,-3.18331624122781,-2.92555941418097
1020,-12.6846810107129,-2.89514174855557,-2.73694136058882
1021,-11.0712872030691,-2.66460215441777,-2.48521359146431
1022,-9.78057215695407,-1.987429204859,-1.93891248419072
1023,-8.74800012006204,-1.44569084521198,-1.50187159837186
1024,-7.92194249054842,-1.01230015749436,-1.15223888971676
1025,-6.33755399243874,-0.179971183491354,-0.480882852020517
1026,-5.07004319395099,0.485891995711053,0.0562019781364816
1027,-4.05603455516079,1.01858253907298,0.48586984226208
1028,-3.24482764412863,1.44473497376252,0.829604133562559
1029,-2.59586211530291,2.09121094829397,1.31847938534882
1030,-2.07668969224232,2.60839172791913,1.70957958677782
1031,-1.66135175379386,3.02213635161927,2.02245974792103
1032,-1.32908140303509,3.35313205057937,2.27276387683559
1033,-0.139722727929282,3.0656548886822,2.1381339493135
1034,1.7234624857318,2.83567315916447,2.08148511061611
1035,4.1029074947055,2.65168777555029,2.08594426258871
1036,6.00646350188446,3.20774799998835,0
1037,7.52930830762763,3.6525961795388,0
1038,8.74758415222216,4.00847472317916,0
1039,10.5789568230274,4.13571511004666,0
1040,12.0440549596715,4.23750741954066,0
1041,13.2161334689869,4.31894126713586,0
1042,14.1537962764391,4.38408834521202,0
1043,14.903926522401,4.58851310101301,0
1044,16.3213672013562,4.7520529056538,0
1045,17.4553197445204,4.88288474936644,0
1046,18.3624817790517,4.5666124931094,0
1047,19.0882114066768,4.31359468810376,0
1048,19.6687951087769,4.11118044409926,0
1049,20.1332620704569,3.94924904889565,0
1050,20.504835639801,3.69498770430383,0
1051,20.8020944952762,3.49157862863038,0
1052,21.0399015796564,3.32885136809161,0
1053,21.2301472471605,2.84440899631318,0
1054,21.3823437811639,2.45685509889044,0
1055,21.5041010083665,2.14681198095224,0
1056,21.6015067901286,1.89877748660169,0
1057,21.6794314155383,1.6313430313758,0
1058,21.7417711158661,1.41739546719509,0
1059,21.7916428761283,1.24623741585052,0
1060,21.8315402843381,1.03501714988035,0
1061,21.8634582109059,0.866040937104212,0
1062,21.8889925521601,0.730859966883303,0
1063,21.9094200251635,0.622715190706575,0
1064,21.9257620035663,0.521727582372307,0
1065,21.9388355862884,0.440937495704893,0
1066,0,0,0
1067,0,0,0
1068,0,0,0
1069,0,0,0
1070,0,0,0
1071,0,0,0
1072,0,0,0
1073,0,0,0
1074,0,0,0
1075,0,0,0
1076,0,0,0
1077,0,0,0
1078,0,0,0
1079,0,0,0
1080,0,0,0
1081,0,0,0
1082,0,0,0
1083,0,0,0
1084,0,0,0
1085,0,0,0
1086,0,0,0
1087,0,0,0
1088,0,0,0
1089,0,0,0
1090,0,0,0
1091,0,0,0
1092,0,0,0
1093,0,0,0
1094,0,0,0
1095,0,0,0
1096,0,0,0
1097,0,0,0
1098,0,0,0
1099,0,0,0
1100,0,0,0
1101,0,0,0
1102,0,0,0
1103,0,0,0
1104,0,0,0
1105,0,0,0
1106,0,0,0
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,0,0,0
1114,0,0,0
1115,0,0,0
1116,0,0,0
1117,0,0,0
1118,0,0,0
1119,0,0,0
1120,0,0,0
1121,0,0,0
1122,0,0,0
1123,0,0,0
1124,0,0,0
1125,0,0,0
1126,0,0,0
1127,0,0,0
