Time,position,speed,result,alpha,0.33,beta,10
0,0.487484222475034,0.00486724681526463,0
1,0.48873580022753,0.00450567990898783,0
2,0.489862220204777,0.00416775391581374,0
3,0.4908759981843,0.0038523563221846,0
4,0.49178839836587,0.00355836070812314,0
5,0.492609558529283,0.00328464065365213,0
6,0.493348602676354,0.00303008100299409,0
7,0.494612368167847,0.00257409076425083,0
8,0.494612368167847,0.00257409076425083,0
9,0.495151131351062,0.00237055800614727,0
10,0.495636018215956,0.00218199089202193,0
11,0.496072416394361,0.00200743162066017,0
12,0.496465174754924,0.00184596429465055,0
13,0.496818657279432,0.00169671611763625,0
14,0.497136791551489,0.00155885793307831,0
15,0.49742311239634,0.00143160422425559,0
16,0.447680801156706,-0.00368578732213337,0
17,0.402912721041035,-0.00779401660148709,0
18,0.362621448936932,-0.0110437421517487,0
19,0.326359304043239,-0.0135655824259432,0
20,0.293723373638915,-0.0154726172237813,0
21,0.264351036275023,-0.0168625892377923,0
22,0.237915932647521,-0.0178198406767633,0
23,0.214124339382769,-0.0184170159355622,0
24,0.192711905444492,-0.0187165577358336,0
25,0.173440714900043,-0.0187720210166952,0
26,0.156096643410038,-0.0186292260640261,0
27,0.140486979069035,-0.0183272698917239,0
28,0.126438281162131,-0.0178994126932418,0
29,0.113794453045918,-0.017373854235539,0
30,0.102415007741326,-0.0167744133424442,0
31,0.0921735069671936,-0.0161211220856131,0
32,0.0829561562704742,-0.0154307449467237,0
33,0.0746605406434268,-0.0147172320147561,0
34,0.0671944865790841,-0.0139921142197147,0
35,0.0604750379211757,-0.0132648476635341,0
36,0.0544275341290582,-0.0125431132763925,0
37,0.0489847807161523,-0.0118330772900438,0
38,0.0440863026445371,-0.0111396173682009,0
39,0.0396776723800834,-0.0104665186578262,0
40,0.0357099051420751,-0.00981664351584443,0
41,0.0321389146278675,-0.00919207821568073,0
42,0.0289250231650808,-0.00859425954039134,0
43,0.0260325208485727,-0.00802408381800301,0
44,0.0234292687637154,-0.00748200064468844,0
45,0.0210863418873439,-0.00696809326785675,0
46,0.0189777076986095,-0.00648214735994451,0
47,-0.0829200630712514,-0.0160237097009362,0
48,-0.174628056764126,-0.02359213810013,-1
49,-0.257165251087714,-0.0294866437224758,-1
50,-0.331448725978942,-0.0339663268393511,-1
51,-0.398303853381048,-0.0372552068956265,-2
52,-0.458473468042943,-0.0395466476722534,-2
53,-0.512626121238649,-0.0410072482245986,-2
54,-0.561363509114784,-0.0417802621897523,-2
55,-0.605227158203306,-0.0419886008796292,-2
56,-0.644704442382975,-0.0417374692096332,-2
57,-0.680233998144678,-0.0411166778648401,-2
58,-0.71221059833021,-0.0402026700969094,-2
59,-0.740989538497189,-0.0390602971039163,-2
60,-0.71689058464747,-0.0327443720085528,-1
61,-0.695201526182723,-0.0273010289612228,-1
62,-0.675681373564451,-0.0226189108032733,-1
63,-0.658113236208006,-0.0186002059873015,-1
64,-0.642301912587205,-0.0151590530264913,-1
65,-0.628071721328485,-0.0122201285979701,0
66,-0.615264549195636,-0.00971739852488825,0
67,-0.653738094276073,-0.0125930131804431,0
68,-0.688364284848465,-0.014796330919638,-1
69,-0.719527856363619,-0.0164330549791896,-1
70,-0.747575070727257,-0.0175944709176344,-1
71,-0.772817563654531,-0.0183592731185984,-1
72,-0.795535807289078,-0.0187951701701933,-1
73,-0.81598222656017,-0.0189602950802832,-1
74,-0.834384003904153,-0.0189044433066531,-1
75,-0.900945603513738,-0.0236701589369463,-1
76,-0.960851043162364,-0.0272936870081143,-1
77,-1.01476593884613,-0.0299558078756792,-1
78,-1.11328934496151,-0.03681256769965,-2
79,-1.20196041046536,-0.0419984174800699,-2
80,-1.28176436941883,-0.0457789716274092,-2
81,-1.35358793247694,-0.04838343077048,-3
82,-1.41822913922925,-0.0500092083686626,-3
83,-1.47640622530632,-0.0508259961395038,-3
84,-1.52876560277569,-0.0509793342724902,-3
85,-1.57588904249812,-0.0505937448174843,-3
86,-1.61830013824831,-0.0497754799107546,-3
87,-1.65647012442348,-0.048614930537196,-3
88,-1.69082311198113,-0.0471887362392416,-3
89,-1.72174080078302,-0.0455616314955061,-3
90,-1.74956672070472,-0.0437880603381254,-3
91,-1.77461004863425,-0.0419135870972656,-2
92,-1.79714904377082,-0.0399761279011966,-2
93,-1.81743413939374,-0.0380070246733688,-2
94,-1.83569072545436,-0.0360319808120945,-2
95,-1.85212165290893,-0.0340718754763414,-2
96,-1.86690948761804,-0.032143471399618,-2
97,-1.93021853885623,-0.0352600293834758,-2
98,-1.98719668497061,-0.0374318410565659,-2
99,-2.03847701647355,-0.0388166901012032,-2
100,-2.08462931482619,-0.0395502509263475,-2
101,-2.12616638334357,-0.0397489326854508,-2
102,-2.16354974500922,-0.0395123755834699,-2
103,-2.19719477050829,-0.0389256405750308,-2
104,-2.22747529345747,-0.0380611288124448,-2
105,-2.25472776411172,-0.0369802629966256,-2
106,-2.27925498770055,-0.0357349590558459,-2
107,-2.30132948893049,-0.0343689132732559,-2
108,-2.32119654003744,-0.0329187270566253,-2
109,-2.3390768860337,-0.0314148889505884,-2
110,-2.35516919743033,-0.0298826311951926,-2
111,-2.3696522776873,-0.02834267610137,-2
112,-2.38268704991857,-0.02681188571436,-2
113,-2.39441834492671,-0.0253038266437384,-2
114,-2.40497651043404,-0.0238292605300974,-2
115,-2.26447885939063,-0.00739656937274728,-1
116,-2.13803097345157,0.00598787615843382,0
117,-2.02422787610641,0.0167693982771061,0
118,-1.92180508849577,0.0253347372104597,0
119,-1.8296245796462,0.0320193143743714,0
120,-1.74666212168158,0.0371136287333962,1
121,-1.67199590951342,0.0408688870768724,1
122,-1.60479631856208,0.0435019574643193,1
123,-1.54431668670587,0.0451997249035082,1
124,-1.48988501803528,0.046122919280216,1
125,-1.44089651623175,0.0464094775325472,1
126,-1.39680686460858,0.0461774949416101,1
127,-1.35712617814772,0.0455278140935348,1
128,-1.32141356033295,0.0445462944656585,1
129,-1.28927220429965,0.0433058006224222,1
130,-1.26034498386969,0.0418679426031765,1
131,-1.23431048548272,0.0402845981815557,1
132,-1.21087943693445,0.0385992432182273,1
133,-1.189791493241,0.0368481132657491,1
134,-1.1708123439169,0.0350612168715842,1
135,-1.15373110952521,0.0332632186235948,1
136,-1.08835799857269,0.0364742078564874,1
137,-1.02952219871542,0.0387103670565656,1
138,-0.928912980959492,0.0408867968926957,1
139,-0.928912980959492,0.0408867968926957,1
140,-0.886021682863543,0.0410872470130211,1
141,-0.797419514577188,0.0458387391403544,1
142,-0.71767756311947,0.0492290603720908,2
143,-0.645909806807523,0.0514829299660765,2
144,-0.58131882612677,0.052793735037544,2
145,-0.523186943514093,0.0533275497950573,2
146,-0.470868249162684,0.0532266642506925,2
147,-0.423781424246416,0.0526126803172501,2
148,-0.381403281821774,0.0515892265279893,2
149,-0.343262953639597,0.0502443366934081,2
150,-0.308936658275637,0.0486525325604632,2
151,-0.278042992448073,0.0468766458871733,2
152,-0.250238693203266,0.0449694112229367,2
153,-0.225214823882939,0.0429748570326757,2
154,-0.202693341494645,0.0409295195682375,1
155,-0.182424007345181,0.0388635010263602,1
156,-0.164181606610663,0.036801390997176,1
157,-0.147763445949597,0.034763067963565,1
158,-0.132987101354637,0.0327643956267045,1
159,-0.119688391219173,0.0308178270775804,1
160,-0.107719552097256,0.0289329282820141,1
161,-0.0969475968875303,0.0271168309747852,1
162,-0.0872528371987773,0.025374623846182,1
163,-0.0785275534788995,0.0237096898335516,1
164,-0.0706747981310096,0.0221239963849854,1
165,-0.0636073183179086,0.020618344727797,1
166,-0.0572465864861178,0.0191925834381964,0
167,-0.051521927837506,0.0178457909592379,0
168,-0.0463697350537554,0.0165764311416892,0
169,-0.0417327615483798,0.0153824853780578,0
170,-0.0375594853935419,0.0142615644557358,0
171,-0.0338035368541877,0.0132110028640977,0
172,-0.0304231831687689,0.0122279379462298,0
173,-0.027380864851892,0.0113093759832945,0
174,-0.0246427783667028,0.010452247033484,0
175,-0.0221785005300325,0.0096534501138026,0
176,-0.0199606504770293,0.00890989010772266,0
177,-0.0179645854293264,0.00821850760172069,0
178,-0.0161681268863937,0.00757630269584188,0
179,-0.0145513141977543,0.00698035369512163,0
180,-0.0130961827779789,0.00642783146758701,0
181,-0.011786564500181,0.0059160101486081,0
182,-0.0106079080501629,0.0054422747787491,0
183,-0.00954711724514663,0.00500412638137582,0
184,-0.00859240552063196,0.0045991849156897,0
185,-0.00773316496856877,0.00422519047932705,0
186,-0.00695984847171189,0.00388000308108004,0
187,-0.0062638636245407,0.00356160125768915,0
188,-0.00563747726208663,0.00326807976816564,0
189,-0.00507372953587797,0.00299764656396994,0
190,-0.00456635658229017,0.00274861920293173,0
191,-0.00410972092406115,0.00251942084846146,0
192,-0.00369874883165504,0.00230857597285592,0
193,-0.00332887394848954,0.00211470586388688,0
194,-0.00299598655364058,0.00193652401698309,0
195,-0.00269638789827652,0.00177283148082119,0
196,-0.00242674910844887,0.00162251221172183,0
197,-0.052184074197604,-0.00351547151836586,0
198,-0.0969656667778436,-0.00764208362455324,0
199,-0.173542190090053,-0.0134447057338869,0
200,-0.173542190090053,-0.0134447057338869,0
201,-0.256187971081048,-0.0203648132595977,-1
202,-0.330569173972943,-0.0257664522228275,-1
203,-0.397512256575649,-0.0298841152608153,-1
204,-0.457761030918084,-0.0329205811689773,-1
205,-0.511984927826276,-0.0350509127428987,-1
206,-0.560786435043648,-0.0364259721903461,-2
207,-0.604707791539283,-0.037175510620875,-2
208,-0.644237012385355,-0.0374108816433947,-2
209,-0.67981331114682,-0.0372274233552016,-2
210,-0.711831980032138,-0.0367065479082133,-2
211,-0.740648782028924,-0.0359175733170706,-2
212,-0.766583903826031,-0.0349193281650743,-2
213,-0.789925513443428,-0.0337615563103065,-2
214,-0.810932962099086,-0.0324861455448416,-2
215,-0.829839665889177,-0.0311282013693666,-1
216,-0.846855699300259,-0.0297169845735382,-1
217,-0.862170129370233,-0.0282767291231818,-1
218,-0.87595311643321,-0.0268273549171612,-1
219,-0.888357804789889,-0.025385088261113,-1
220,-0.8995220243109,-0.0239630013871028,-1
221,-0.90956982187981,-0.0225714810052835,-1
222,-0.918612839691829,-0.0212186346859571,-1
223,-0.876751555722646,-0.0149106428204431,-1
224,-0.839076400150382,-0.00965206298117232,0
225,-0.805168760135343,-0.00529609268155128,0
226,-0.774651884121809,-0.00171479581204272,0
227,-0.747186695709628,0.00120320261037965,0
228,-0.722468026138665,0.00355474930643797,0
229,-0.700221223524799,0.00542395463718083,0
230,-0.680199101172319,0.00688377140871074,0
231,-0.662179191055087,0.00799738527956285,0
232,-0.645961271949578,0.00881943866215744,0
233,-0.68136514475462,0.00439710751543748,0
234,-0.713228630279158,0.000771048211439931,0
235,-0.741905767251243,-0.00217377030691248,0
236,-0.767715190526118,-0.00453733560370881,0
237,-0.790943671473507,-0.00640645013807675,0
238,-0.811849304326156,-0.00785636840953401,0
239,-0.83066437389354,-0.00895223852531905,0
240,-0.847597936504186,-0.00975037093385174,0
241,-0.862838142853768,-0.0102993544754247,0
242,-0.876554328568391,-0.0106410375993445,0
243,-0.938898895711552,-0.0158113905537262,-1
244,-0.995009006140397,-0.0198412625412381,-1
245,-1.09550810552636,-0.0279070462257103,-1
246,-1.18595729497372,-0.0341612605478757,-2
247,-1.26736156547635,-0.0388855615433509,-2
248,-1.34062540892871,-0.0423233897342523,-2
249,-1.40656286803584,-0.04468479667154,-2
250,-1.46590658123226,-0.0461506883240275,-2
251,-1.51931592310903,-0.0468765536793022,-3
252,-1.56738433079813,-0.0469957390802816,-3
253,-1.61064589771832,-0.0466223218642722,-3
254,-1.64958130794648,-0.0458536307006618,-3
255,-1.68462317715184,-0.0447724545511308,-3
256,-1.71616085943665,-0.0434489773244993,-2
257,-1.74454477349299,-0.0419424709976829,-2
258,-1.77009029614369,-0.0403027761629847,-2
259,-1.79308126652932,-0.0385715955852494,-2
260,-1.81377313987639,-0.0367836233614312,-2
261,-1.83239582588875,-0.0349675296265242,-2
262,-1.84915624329987,-0.0331468184049843,-2
263,-1.86424061896989,-0.0313405741314871,-2
264,-1.8778165570729,-0.0295641105286396,-2
265,-1.89003490136561,-0.0278295339050466,-2
266,-1.90103141122905,-0.0261462315008859,-2
267,-1.91092827010614,-0.0245212942385068,-2
268,-1.91983544309553,-0.0229598821135947,-2
269,-1.92785189878598,-0.02146553947128,-1
270,-1.93506670890738,-0.0200404665362922,-1
271,-1.94156003801664,-0.0186857527935892,-1
272,-1.94740403421498,-0.0174015771340639,-1
273,-1.95266363079348,-0.0161873790785077,-1
274,-1.95739726771413,-0.0150420048627222,-1
275,-1.96165754094272,-0.0139638316993086,-1
276,-1.96549178684845,-0.0129508731199506,-1
277,-1.9689426081636,-0.0120008679394711,-1
278,-1.97204834734724,-0.011111355063888,-1
279,-1.97484351261252,-0.0102797360840267,-1
280,-1.97735916135127,-0.0095033273494989,-1
281,-1.97962324521614,-0.00877940300103636,-1
282,-1.98166092069453,-0.00810523024877134,-1
283,-1.98349482862507,-0.00747809801694895,-1
284,-1.98514534576257,-0.00689533992900333,-1
285,-1.98663081118631,-0.00635435247847735,-1
286,-1.98796773006768,-0.00585260911876653,-1
287,-1.98917095706091,-0.00538767090621311,-1
288,-1.99025386135482,-0.00495719424498269,-1
289,-1.99122847521934,-0.00455893620693623,-1
290,-1.9921056276974,-0.00419075783404923,-1
291,-1.99289506492766,-0.00385062577367027,-1
292,-1.9936055584349,-0.00353661254702662,-1
293,-1.99424500259141,-0.00324689570797499,-1
294,-1.99482050233227,-0.00297975611126342,-1
295,-1.99533845209904,-0.00273357547681442,-1
296,-1.99580460688914,-0.00250683340814257,-1
297,-1.94622414620022,0.00270189600156305,0
298,-1.9016017315802,0.00689394786340897,0
299,-1.86144155842218,0.0102205703928701,0
300,-1.82529740257996,0.0128129289378049,0
301,-1.74276766232197,0.019784610069824,0
302,-1.66849089608977,0.0252338256860612,0
303,-1.60164180648079,0.0293953520783528,0
304,-1.54147762583271,0.0324722349353255,0
305,-1.48732986324944,0.03463978770012,1
306,-1.4385968769245,0.0360491075626025,1
307,-1.39473718923205,0.0368301655755872,1
308,-1.35526347030884,0.037094520910349,1
309,-1.31973712327796,0.0369377035224025,1
310,-1.28776341095016,0.0364413044029418,1
311,-1.25898706985515,0.0356748080721493,1
312,-1.23308836286963,0.0346971979634858,1
313,-1.1888015739244,0.0323003208820769,1
314,-1.1888015739244,0.0323003208820769,1
315,-1.16992141653196,0.0309583045331132,0
316,-1.15292927487877,0.0295616882451215,0
317,-1.13763634739089,0.028134812169397,0
318,-1.1238727126518,0.0266976944263662,0
319,-1.11148544138662,0.0252666521102476,0
320,-1.10033689724796,0.023854841313089,0
321,-1.09030320752316,0.0224727261542597,0
322,-1.08127288677085,0.0211284856140654,0
323,-1.07314559809376,0.0198283659203673,0
324,-1.06583103828439,0.0185769853092682,0
325,-1.05924793445595,0.0173775971611852,0
326,-1.05332314101035,0.0162323167896262,0
327,-1.04799082690932,0.0151423165207671,0
328,-1.04319174421839,0.0141079931377835,0
329,-1.03887256979655,0.013129111266189,0
330,-1.03498531281689,0.0122049258375356,0
331,-1.0314867815352,0.0113342863819509,0
332,-1.02833810338168,0.0105157255591079,0
333,-1.02550429304351,0.00974753403701391,0
334,-1.02295386373916,0.00902782356374767,0
335,-1.02065847736525,0.00835457984476454,0
336,-1.01859262962872,0.00772570663394056,0
337,-1.01673336666585,0.00713906226683372,0
338,-1.01506002999926,0.00659248970680884,0
339,-1.01355402699934,0.00608384103612061,0
340,-1.0121986242994,0.00561099720250193,0
341,-1.01097876186946,0.00517188372524578,0
342,-0.959880885682518,0.00976448297141584,0
343,-0.913892797114266,0.0133868435310994,0
344,-0.872503517402839,0.0161870871491321,0
345,-0.835253165662555,0.0182934136082473,0
346,-0.8017278490963,0.0198166039040481,0
347,-0.77155506418667,0.0208522220046063,0
348,-0.744399557768003,0.0214825504460124,0
349,-0.719959601991203,0.0217782909790912,0
350,-0.697963641792082,0.0218000579010941,0
351,-0.678167277612874,0.0215996885289055,0
352,-0.660350549851587,0.0212213924521437,0
353,-0.644315494866428,0.0207027587054452,0
354,-0.629883945379785,0.020075637783565,0
355,-0.616895550841807,0.0193669134590063,0
356,-0.605205995757626,0.0185991776215237,0
357,-0.594685396181863,0.0177913198169476,0
358,-0.585216856563677,0.0169590417970715,0
359,-0.576695170907309,0.0161153061830011,0
360,-0.569025653816578,0.0152707272737741,0
361,-0.562123088434921,0.0144339110845625,0
362,-0.555910779591429,0.0136117508604554,0
363,-0.550319701632286,0.0128096835703242,0
364,-0.545287731469057,0.0120319122296146,0
365,-0.540758958322151,0.0112815983213437,0
366,-0.536683062489936,0.0105610280724309,0
367,-0.533014756240943,0.00987175589008713,0
368,-0.529713280616849,0.00921472786348784,0
369,-0.526741952555164,0.00859038788330754,0
370,-0.524067757299647,0.00799876862052843,0
371,-0.521660981569683,0.00743956933147206,0
372,-0.519494883412714,0.00691222221402167,0
373,-0.517545395071443,0.00641594882674665,0
374,-0.515790855564299,0.00594980789478641,0
375,-0.514211770007869,0.00551273566095076,0
376,-0.512790593007082,0.00510357979493437,0
377,-0.511511533706374,0.00472112774551175,0
378,-0.510360380335736,0.00436413030802431,0
379,-0.509324342302163,0.00403132108057924,0
380,-0.508391908071946,0.00372143239554295,0
381,-0.507552717264752,0.00343320823670811,0
382,-0.506797445538277,0.00316541458568482,0
383,-0.506117700984449,0.00291684758249911,0
384,-0.505505930886004,0.00268633983409369,0
385,-0.504955337797404,0.00247276515954436,0
386,-0.504459804017663,0.00227504202156395,0
387,-0.504013823615897,0.00209213585958419,0
388,-0.503612441254307,0.00192306050978475,0
389,-0.503251197128877,0.00176687887134934,0
390,-0.502926077415989,0.00162270295550317,0
391,-0.50263346967439,0.00148969343411274,0
392,-0.502370122706951,0.00136705878744537,0
393,-0.502133110436256,0.00125405413577034,0
394,-0.50191979939263,0.00114997982655587,0
395,-0.501727819453367,0.00105417983782658,0
396,-0.501555037508031,0.000966040048577602,0
397,-0.501399533757227,0.00088498641880015,0
398,-0.501259580381505,0.000810483114492405,0
399,-0.501133622343354,0.000742030606858217,0
400,-0.501020260109019,0.00067916376960594,0
401,-0.500918234098117,0.000621449993735538,0
402,-0.500826410688305,0.000568487335343157,0
403,-0.500743769619475,0.000519902708691891,0
404,-0.500669392657527,0.000475350134017447,0
405,-0.500602453391774,0.000434509047190976,0
406,-0.500542208052597,0.000397082676389627,0
407,-0.500487987247337,0.000362796489276638,0
408,-0.500439188522604,0.000331396712822348,0
409,-0.500395269670343,0.000302648926766153,0
410,-0.550355742703309,-0.00472366326920703,0
411,-0.595320168432978,-0.00874773951525324,0
412,-0.63578815158968,-0.0119197638793981,0
413,-0.672209336430712,-0.0143699059755615,-1
414,-0.704988402787641,-0.0162108220136982,-1
415,-0.734489562508877,-0.017539855784452,-1
416,-0.761040606257989,-0.018440974580918,-1
417,-0.78493654563219,-0.0189864710602464,-1
418,-0.856442891068971,-0.0242384584978998,-1
419,-0.920798601962074,-0.0282501837374201,-1
420,-0.978718741765867,-0.0312171793440574,-2
421,-1.03084686758928,-0.033308273991993,-2
422,-1.12776218083035,-0.0396689779169009,-2
423,-1.21498596274732,-0.0444244583169073,-2
424,-1.29348736647259,-0.0478321528577434,-3
425,-1.36413862982533,-0.0501140639072432,-3
426,-1.42772476684279,-0.0514612712182656,-3
427,-1.48495229015851,-0.0520378964280111,-3
428,-1.53645706114266,-0.0519845838836248,-3
429,-1.5828113550284,-0.0514215548838357,-3
430,-1.62453021952556,-0.0504512858451682,-3
431,-1.662077197573,-0.0491608550653958,-3
432,-1.6958694778157,-0.0476239975831262,-3
433,-1.72628253003413,-0.0459029030466566,-3
434,-1.75365427703072,-0.0440497874416496,-3
435,-1.77828884932765,-0.0421082659271775,-2
436,-1.80045996439488,-0.0401145508411833,-2
437,-1.82041396795539,-0.0380984961131161,-2
438,-1.83837257115985,-0.0360845068222506,-2
439,-1.85453531404387,-0.034092330428427,-2
440,-1.86908178263948,-0.0321377442451456,-2
441,-1.88217360437553,-0.0302331519942362,-2
442,-1.89395624393798,-0.0283881007510572,-2
443,-1.90456061954418,-0.0266097282365717,-2
444,-1.91410455758976,-0.0249031492174727,-2
445,-1.92269410183079,-0.0232717887198278,-2
446,-1.93042469164771,-0.0217176688295372,-1
447,-1.93738222248294,-0.0202416550301064,-1
448,-1.94364400023464,-0.0188436673022663,-1
449,-1.94927960021118,-0.0175228605696933,-1
450,-1.95435164019006,-0.0162777785106121,-1
451,-1.95891647617106,-0.0151064842576503,-1
452,-1.96302482855395,-0.0140066710701747,-1
453,-1.96672234569855,-0.0129757556776177,-1
454,-1.9700501111287,-0.0120109566528704,-1
455,-1.97304510001583,-0.0111093598762964,-1
456,-1.97574059001425,-0.0102679728885085,-1
457,-1.97816653101282,-0.00948376969951515,-1
458,-1.98034987791154,-0.00875372741943541,-1
459,-1.98231489012039,-0.00807485589837646,-1
460,-1.98408340110835,-0.00744422140733497,-1
461,-1.98567506099751,-0.00685896525551799,-1
462,-1.98710755489776,-0.00631631811999107,-1
463,-1.98839679940799,-0.00581361075901436,-1
464,-1.98955711946719,-0.00534828168903306,-1
465,-1.99060140752047,-0.00491788232545788,-1
466,-1.99154126676842,-0.00452008001770742,-1
467,-1.94238714009158,0.000847340651747526,0
468,-1.89814842608242,0.00518647798748855,0
469,-1.85833358347418,0.00864931444956391,0
470,-1.82250022512676,0.0113677188393493,0
471,-1.79025020261409,0.013455949206682,0
472,-1.76122518235268,0.0150128563121547,0
