Time,position,speed,result,alpha,0.33,beta,10
473,-1.73510266411741,0.0161238225044659,0
474,-1.66159239770567,0.0218624668951934,0
475,-1.5954331579351,0.0262921441827308,0
476,-1.53588984214159,0.0296172613438087,0
477,-1.48230085792743,0.0320144336308437,0
478,-1.43407077213469,0.0336359988470337,1
479,-1.39066369492122,0.0346131066836772,1
480,-1.3515973254291,0.0350584329645217,1
481,-1.31643759288619,0.0350685629223605,1
482,-1.28479383359757,0.0347260825589863,1
483,-1.25631445023781,0.0341014126390634,1
484,-1.23068300521403,0.0332544158775352,1
485,-1.20761470469263,0.032235804341922,1
486,-1.18685323422337,0.031088370954656,0
487,-1.16816791080103,0.0298480662014241,0
488,-1.15135111972093,0.028544938689292,0
489,-1.13621600774883,0.027203956017572,0
490,-1.12259440697395,0.0258457204933032,0
491,-1.06033496627655,0.0294870925137124,0
492,-1.0043014696489,0.0321417329251067,1
493,-0.95387132268401,0.033970574329085,1
494,-0.858484190415609,0.0401122301230166,1
495,-0.772635771374048,0.044685849014871,1
496,-0.695372194236643,0.0479436218271244,2
497,-0.625834974812979,0.0501029815867784,2
498,-0.563251477331681,0.0513510331762303,2
499,-0.506926329598513,0.0518484446319241,2
500,-0.456233696638661,0.0517328634647168,2
501,-0.410610326974795,0.0511219140846318,2
502,-0.369549294277316,0.0501158259459165,2
503,-0.332594364849584,0.048799736294098,2
504,-0.299334928364626,0.0472457063131841,2
505,-0.269401435528163,0.0455144849655119,2
506,-0.242461291975347,0.0436570508242424,2
507,-0.218215162777812,0.0417159586615716,1
508,-0.196393646500031,0.0397265144231926,1
509,-0.176754281850028,0.0377177994458736,1
510,-0.159078853665025,0.0357135623197865,1
511,-0.143170968298523,0.0337329946244581,1
512,-0.12885387146867,0.0317914048449975,1
513,-0.165968484321803,0.0249008030751845,1
514,-0.149371635889623,0.0240704076108841,1
515,-0.134434472300661,0.0231570832086919,1
516,-0.120991025070595,0.0221857196108293,1
517,-0.108891922563535,0.0211770579004523,1
518,-0.0980027303071816,0.0201482713360424,0
519,-0.0882024572764634,0.01911347150551,0
520,-0.0793822115488171,0.0180841489277237,0
521,-0.0714439903939354,0.0170695561504395,0
522,-0.0642995913545418,0.0160770404393349,0
523,-0.0578696322190877,0.0151123323089468,0
524,-0.0520826689971789,0.014179795400243,0
525,-0.046874402097461,0.0132826425501905,0
526,-0.0421869618877149,0.012423122316146,0
527,-0.0379682656989434,0.0116026797034086,0
528,-0.0341714391290491,0.0108220943900572,0
529,-0.0307542952161442,0.0100815993423419,0
530,-0.0276788656945297,0.00938098236026919,0
531,-0.0249109791250768,0.00871967278118757,0
532,-0.0224198812125691,0.00809681529431958,0
533,-0.0201778930913122,0.00751133257701331,0
534,-0.018160103782181,0.0069619782502251,0
535,-0.0163440934039629,0.0064473814630244,0
536,-0.0147096840635666,0.00596608425076159,0
537,-0.0132387156572099,0.0055165726663211,0
538,-0.0119148440914889,0.00509730255626109,0
539,-0.01072335968234,0.00470672074154987,0
540,-0.00965102371410603,0.00434328226421828,0
541,-0.00868592134269543,0.00400546427493751,0
542,-0.00781732920842589,0.00369177706087072,0
543,-0.0570355962875833,-0.0015992273531321,0
544,-0.101332036658825,-0.00586894865494306,0
545,-0.141198832992942,-0.0092687334228605,0
546,-0.177078949693648,-0.011929871750645,0
547,-0.209371054724283,-0.013966095078644,0
548,-0.238433949251855,-0.0154757750235368,0
549,-0.26459055432667,-0.0165438580286646,0
550,-0.288131498894003,-0.0172435666825314,0
551,-0.309318349004602,-0.0176378950253383,-1
552,-0.328386514104142,-0.0177809220327584,-1
553,-0.345547862693728,-0.0177189646884411,-1
554,-0.360993076424355,-0.0174915895926597,-1
555,-0.37489376878192,-0.0171324998691502,-1
556,-0.387404391903728,-0.016670312194416,-1
557,-0.398663952713355,-0.0161292370559371,0
558,-0.408797557442019,-0.0155296738232099,0
559,-0.417917801697817,-0.0148887308664687,0
560,-0.426126021528036,-0.0142206797628436,0
561,-0.433513419375232,-0.0135373515712789,0
562,-0.440162077437709,-0.0128484822203987,0
563,-0.446145869693938,-0.0121620132239817,0
564,-0.451531282724544,-0.0114843532046442,0
565,-0.45637815445209,-0.0108206050569343,0
566,-0.460740339006881,-0.01017476300672,0
567,-0.464666305106193,-0.00954988331597919,0
568,-0.468199674595573,-0.00894823193331934,0
569,-0.471379707136016,-0.00837141199403168,0
570,-0.474241736422414,-0.00782047372326835,0
571,-0.476817562780173,-0.00729600898671737,0
572,-0.529135806502156,-0.0117982324602439,0
573,-0.57622222585194,-0.015327051149198,-1
574,-0.618600003266746,-0.0180321237757588,-1
575,-0.656740002940072,-0.0200429113655154,-1
576,-0.691066002646064,-0.0214712201995632,-1
577,-0.721959402381458,-0.0224134381531462,-1
578,-0.749763462143312,-0.022952500314017,-1
579,-0.774787115928981,-0.0231596156611822,-1
580,-0.797308404336083,-0.0230957829357742,-1
581,-0.817577563902475,-0.0228131205988359,-1
582,-0.835819807512227,-0.0223560328999276,-1
583,-0.852237826761004,-0.0217622315348126,-1
584,-0.867014044084904,-0.0210636301137213,-1
585,-0.880312639676414,-0.0202871266615001,-1
586,-0.892281375708772,-0.0194552875985859,-1
587,-0.903053238137895,-0.0185869450816396,-1
588,-0.912747914324106,-0.0176977181920967,-1
589,-0.921473122891695,-0.016800467229646,-1
590,-0.929325810602525,-0.0159056892777644,-1
591,-0.936393229542273,-0.0150218622439627,-1
592,-0.992753906588046,-0.0191557437241437,-1
593,-1.09347851592924,-0.0273126302858489,-1
594,-1.18413066433632,-0.0336465820979716,-2
595,-1.26571759790269,-0.0384406172448113,-2
596,-1.33914583811242,-0.0419393795413033,-2
597,-1.40523125430118,-0.0443539832060488,-2
598,-1.46470812887106,-0.0458662723424322,-2
599,-1.51823731598395,-0.0466325638194784,-3
600,-1.56641358438556,-0.046786934277691,-3
601,-1.609772225947,-0.0464441050060664,-3
602,-1.6487950033523,-0.0457019722459897,-3
603,-1.68391550301707,-0.0446438249878677,-3
604,-1.71552395271536,-0.0433402874589102,-2
605,-1.74397155744383,-0.0418510191858656,-2
606,-1.76957440169944,-0.0402262016928408,-2
607,-1.7926169615295,-0.0385078375065622,-2
608,-1.81335526537655,-0.036730884140611,-2
609,-1.8320197388389,-0.0349242430727844,-2
610,-1.84881776495501,-0.033111621377117,-2
611,-1.86393598845951,-0.0313122815898553,-2
612,-1.87754238961355,-0.0295416935462747,-2
613,-1.8897881506522,-0.0278121002955117,-2
614,-1.85080933558698,-0.0211330087594385,-1
615,-1.81572840202828,-0.0155116145276249,-1
616,-1.73415556182545,-0.00580316905457957,-1
617,-1.66074000564291,0.00211870346913293,0
618,-1.59466600507862,0.00851423317864871,0
619,-1.53519940457076,0.01360946991157,0
620,-1.48167946411368,0.0176005169661206,0
621,-1.43351151770231,0.0206572599106453,0
622,-1.39016036593208,0.0229266490966039,0
623,-1.35114432933887,0.0245355878462643,0
624,-1.31602989640499,0.0255934723550266,0
625,-1.28442690676449,0.0261944240835738,0
626,-1.25598421608804,0.0264192507428613,0
627,-1.23038579447923,0.0263371678294556,0
628,-1.20734721503131,0.0260073089913023,0
629,-1.13661249352818,0.0304800502424852,0
630,-1.07295124417536,0.0337981701535185,1
631,-1.01565611975783,0.0361478655799202,1
632,-0.964090507782043,0.0376896402195065,1
633,-0.917681457003839,0.0385615812753763,1
634,-0.875913311303455,0.038882237717877,1
635,-0.838321980173109,0.0387531470591239,1
636,-0.804489782155798,0.0382610521549426,1
637,-0.774040803940218,0.0374798447610063,1
638,-0.746636723546197,0.0364722683243079,1
639,-0.721973051191577,0.035291408727339,1
640,-0.699775746072419,0.0339819983665209,1
641,-0.629798171465177,0.037581555990593,1
642,-0.56681835431866,0.0401213821061855,1
643,-0.510136518886794,0.0417774274387535,1
644,-0.459122866998114,0.0427010498837461,1
645,-0.413210580298303,0.0430221735653526,1
646,-0.371889522268473,0.0428520620118004,1
647,-0.334700570041625,0.0422857510333051,1
648,-0.301230513037463,0.0414041816303908,1
649,-0.271107461733716,0.0402760685977264,1
650,-0.243996715560345,0.0389595363552909,1
651,-0.21959704400431,0.0375035498753653,1
652,-0.197637339603879,0.0359491653278718,1
653,-0.177873605643491,0.0343306221911234,1
654,-0.160086245079142,0.032676296028446,1
655,-0.144077620571228,0.0310095288763928,1
656,-0.129669858514105,0.0293493521944658,1
657,-0.116702872662695,0.0277111155601603,1
658,-0.105032585396425,0.0261070327307712,1
659,-0.0945293268567827,0.0245466553116583,1
660,-0.0850763941711044,0.0230372830490603,1
661,-0.076568754753994,0.0215843186858654,1
662,-0.0189118792785946,0.0251915743648188,1
663,0.0329793086492649,0.0278615357211228,1
664,0.0796813777843384,0.0297455890625179,1
665,0.121713240005905,0.0309742163784227,1
666,0.159541916005314,0.0316596623405214,1
667,0.193587724404783,0.0318982769464161,1
668,0.174228951964304,0.0267725720077267,1
669,0.156806056767874,0.022353025287311,1
670,0.141125451091087,0.0185496621909011,0
671,0.127012905981978,0.0152834414609001,0
672,0.11431161538378,0.0124849682549904,0
673,0.102880453845402,0.0100933552756535,0
674,0.0925924084608619,0.00805521520963415,0
675,0.0833331676147757,0.00632376960406211,0
676,0.0749998508532981,0.00485806096750814,0
677,0.0674998657679683,0.00362225636222435,0
678,0.0607498791911715,0.00258503206832223,0
679,0.0546748912720543,0.00171903006957829,0
680,0.0492074021448489,0.00100037814989992,0
681,0.044286661930364,0.00040826631346144,0
682,0.0398579957373276,-7.54269371883441E-05,0
683,0.0358721961635948,-0.000466464200842786,0
684,0.0322849765472354,-0.000778539742394456,0
685,-0.0209435211074882,-0.00602353553362736,0
686,-0.0688491689967394,-0.0102117467691897,0
687,-0.111964252097065,-0.0135020804023034,0
688,-0.150767826887359,-0.0160322298411024,0
689,-0.185691044198623,-0.0179213285881186,0
690,-0.217121939778761,-0.0192722852873205,-1
691,-0.245409745800885,-0.0201738373608008,-1
692,-0.270868771220796,-0.0207023561667119,-1
693,-0.293781894098717,-0.0209234328378327,-1
694,-0.33296333421996,-0.0206599065048676,-1
695,-0.33296333421996,-0.0206599065048676,-1
696,-0.349667000797964,-0.0202642825121813,-1
697,-0.364700300718168,-0.0197411842529835,-1
698,-0.378230270646351,-0.0191200628205035,-1
699,-0.390407243581716,-0.0184257538319896,-1
700,-0.401366519223544,-0.0176791060129735,-1
701,-0.41122986730119,-0.0168975302194407,-1
702,-0.420106880571071,-0.0160954785244847,-1
703,-0.428096192513964,-0.0152848618663255,0
704,-0.435286573262568,-0.0144754137545533,0
705,-0.441757915936311,-0.0136750066464723,0
706,-0.44758212434268,-0.012889926822462,0
707,-0.452823911908412,-0.012125112896789,0
708,-0.457541520717571,-0.011384362488026,0
709,-0.461787368645813,-0.0106705110320477,0
710,-0.465608631781232,-0.00998558624238477,0
711,-0.469047768603109,-0.00933094130033398,0
712,-0.472142991742798,-0.00870736948426949,0
713,-0.474928692568518,-0.00811520261841456,0
714,-0.527435823311667,-0.0125543954308879,0
715,-0.6246922409805,-0.0210245976546825,-1
716,-0.71222301688245,-0.0276752154794092,-1
717,-0.791000715194205,-0.0327854637626438,-2
718,-0.861900643674784,-0.0365969102344374,-2
719,-0.925710579307306,-0.0393182127742458,-2
720,-0.983139521376575,-0.0411292857037482,-2
721,-1.08482556923892,-0.0471849619196076,-2
722,-1.17634301231503,-0.0516182100352577,-3
723,-1.25870871108352,-0.0546929589085816,-3
724,-1.33283783997517,-0.0566365759068882,-3
725,-1.39955405597765,-0.0576445399164477,-3
726,-1.45959865037989,-0.0578845453650264,-3
727,-1.5136387853419,-0.0575001043247248,-3
728,-1.56227490680771,-0.0566137060388334,-3
729,-1.60604741612694,-0.0553295863668729,-3
730,-1.64544267451424,-0.0537361535689162,-3
731,-1.68089840706282,-0.0519081114668822,-3
732,-1.71280856635654,-0.0499083162495657,-3
733,-1.74152770972088,-0.0477893989610438,-3
734,-1.7673749387488,-0.0455951819677306,-3
735,-1.79063744487392,-0.0433619143834696,-3
736,-1.81157370038652,-0.0411193484963834,-2
737,-1.83041633034787,-0.0388916766428799,-2
738,-1.89737469731308,-0.0416983456751132,-2
739,-1.95763722758178,-0.043554764134471,-3
740,-2.0118735048236,-0.0446229154452061,-3
741,-2.06068615434124,-0.0450418888524495,-3
742,-2.15461753890711,-0.0499308384237922,-3
743,-2.2391557850164,-0.0533915791923418,-3
744,-2.31524020651476,-0.0556608634229436,-3
745,-2.38371618586329,-0.0569423750155016,-3
746,-2.44534456727696,-0.0574109756553186,-4
747,-2.50081011054926,-0.0572164324170172,-4
748,-2.55072909949434,-0.0564866880698228,-4
749,-2.5956561895449,-0.0553307282678972,-3
750,-2.63609057059041,-0.0538410935456584,-3
751,-2.67248151353137,-0.0520960784851885,-3
752,-2.70523336217823,-0.0501616555013559,-3
753,-2.73471002596041,-0.048093156329438,-3
754,-2.76123902336437,-0.04593674043689,-3
755,-2.78511512102793,-0.0437306761595574,-3
756,-2.80660360892514,-0.0415064573333223,-3
757,-2.82594324803263,-0.0392897755107387,-3
758,-2.84334892322936,-0.0371013654793385,-3
759,-2.85901403090643,-0.034957739699111,-3
760,-2.87311262781578,-0.0328718254201357,-2
761,-2.8858013650342,-0.0308535165999643,-2
762,-2.89722122853078,-0.0289101512896258,-2
763,-2.90749910567771,-0.0270469238753554,-2
764,-2.91674919510994,-0.0252672404310428,-2
765,-2.92507427559894,-0.0235730244368391,-2
766,-2.93256684803905,-0.0219649792371658,-2
767,-2.93931016323514,-0.0204428128330587,-2
768,-2.94537914691163,-0.0190054299174014,-2
769,-2.95084123222047,-0.017651095456545,-2
770,-2.95575710899842,-0.0163775735886858,-2
771,-2.96416325828872,-0.014062206644864,-2
772,-2.96416325828872,-0.014062206644864,-2
773,-2.96774693245985,-0.0130143533974904,-2
774,-2.97097223921386,-0.0120354487331429,-2
775,-2.97387501529248,-0.0111221814676899,-1
776,-2.97648751376323,-0.0102712131679962,-1
777,-2.97883876238691,-0.00947921671356428,-1
778,-2.98095488614821,-0.00874290741833877,-1
779,-2.98285939753339,-0.00805906781502273,-1
780,-2.98457345778005,-0.00742456705818653,-1
781,-2.93611611200205,-0.00183637577456735,-1
782,-2.89250450080184,0.00270842292290988,-1
783,-2.85325405072166,0.00636262563863732,-1
784,-2.81792864564949,0.00925890358199017,0
785,-2.78613578108454,0.0115122996802861,0
786,-2.70752220297609,0.0182224275231029,0
787,-2.63676998267848,0.0234754068005535,0
788,-2.57309298441063,0.027495565947283,0
789,-2.51578368596957,0.030476939196661,0
790,-2.46420531737261,0.0325870821366906,0
791,-2.41778478563535,0.0339704270967477,0
792,-2.37600630707182,0.0347512322434264,0
793,-2.33840567636463,0.0350361720898019,0
794,-2.30456510872817,0.034916611644468,0
795,-2.27410859785535,0.0344706015673029,0
796,-2.24669773806982,0.0337646273891262,0
797,-2.22202796426284,0.0328551420309118,0
798,-2.19982516783655,0.0317899074704489,0
799,-2.1798426510529,0.0306091684017696,0
800,-2.16185838594761,0.0293466780721216,0
801,-2.14567254735285,0.0280305941243855,0
802,-2.13110529261756,0.0266842601854755,0
803,-2.11799476335581,0.0253268870931036,0
804,-2.10619528702023,0.0239741460173513,0
805,-2.0955757583182,0.0226386842858184,0
806,-2.08601818248638,0.0213305734404186,0
807,-2.07741636423774,0.0200576979212406,0
808,-2.06967472781397,0.018826091771494,0
809,-2.06270725503257,0.0176402298724843,0
810,-2.05079287657638,0.0154173167872985,0
811,-2.05079287657638,0.0154173167872985,0
812,-1.99571358891875,0.0193835138743325,0
813,-1.94614223002687,0.0224022983760867,0
814,-1.85152800702418,0.0296234908387468,0
815,-1.76637520632177,0.0351764218251139,0
816,-1.68973768568959,0.0393225317058202,1
817,-1.57076391712063,0.0472876553921341,1
818,-1.46368752540857,0.053266529024127,1
819,-1.36731877286771,0.0575767513757999,2
820,-1.28058689558094,0.0604922639668971,2
821,-1.20252820602285,0.0622489065260168,2
822,-1.13227538542056,0.0630492979336435,2
823,-1.0690478468785,0.0630671219944848,2
824,-1.01214306219065,0.0624508882638214,2
825,-0.960928755971589,0.0613272300593458,2
826,-0.91483588037443,0.0598037946131271,2
827,-0.873352292336987,0.0579717739555587,2
828,-0.836017063103288,0.0559081194833727,2
829,-0.80241535679296,0.0536774781660683,2
830,-0.744956439002297,0.0489222337367886,2
831,-0.744956439002297,0.0489222337367886,2
832,-0.720460795102067,0.0464795747531327,1
833,-0.698414715591861,0.0440362252288401,1
834,-0.678573244032675,0.0416167498618747,1
835,-0.660715919629407,0.039240807316014,1
836,-0.644644327666466,0.0369238857807067,1
837,-0.63017989489982,0.0346779404793007,1
838,-0.617161905409838,0.0325119453803688,1
839,-0.605445714868854,0.0304323698964303,1
840,-0.594901143381969,0.0284435900554758,1
841,-0.585411029043772,0.0265482424837479,1
842,-0.576869926139395,0.0247475285258108,0
843,-0.569182933525455,0.0230414749346237,0
844,-0.56226464017291,0.0214291567764159,0
845,-0.556038176155619,0.0199088875005034,0
846,-0.600434358540057,0.0134783805120092,0
847,-0.640390922686051,0.00813488604620887,0
848,-0.676351830417446,0.00372530666844849,0
849,-0.758716647375701,-0.00488370569422189,0
850,-0.832844982638131,-0.0118081686510427,0
851,-0.899560484374318,-0.0172989019595571,-1
852,-0.959604435936886,-0.0215734069198582,-1
853,-1.0636439923432,-0.0298200218685035,-1
854,-1.15727959310888,-0.0362015797582212,-2
855,-1.24155163379799,-0.0410086258513103,-2
856,-1.31739647041819,-0.0444922469281994,-2
857,-1.38565682337637,-0.0468690575311975,-2
858,-1.44709114103873,-0.0483255835443141,-3
859,-1.50238202693486,-0.0490221137794953,-3
860,-1.55214382424138,-0.0490960821321972,-3
861,-1.59692944181724,-0.0486650356765637,-3
862,-1.63723649763551,-0.047829237690735,-3
863,-1.67351284787196,-0.0466739489453063,-3
864,-1.70616156308477,-0.045271425572056,-3
865,-1.73554540677629,-0.0436826673840028,-3
866,-1.76199086609866,-0.0419589465778396,-2
867,-1.78579177948879,-0.0401431432590691,-2
868,-1.80721260153992,-0.0382709111382742,-2
869,-1.87649134138592,-0.0413716940090476,-2
870,-1.93884220724733,-0.0434696111942836,-3
871,-1.9949579865226,-0.0447342280023819,-3
872,-1.99546218787034,-0.0403112253369178,-2
873,-1.9959159690833,-0.0363254809245226,-2
874,-1.99632437217497,-0.0327337731412373,-2
875,-1.99669193495748,-0.0294971521053638,-2
876,-1.99702274146173,-0.0265805175452527,-2
877,-1.99732046731556,-0.0239522383761101,-2
878,-1.997588420584,-0.0215838098653435,-2
879,-1.9978295785256,-0.0194495446729692,-1
880,-1.99804662067304,-0.0175262944204163,-1
881,-1.99824195860574,-0.0157931987716442,-1
882,-1.99841776274516,-0.0142314593084224,-1
883,-1.99857598647065,-0.0128241357501286,-1
884,-1.99871838782358,-0.0115559623104093,-1
885,-1.94884654904122,-0.00541318220113252,-1
886,-1.9039618941371,-0.000383398490607023,0
887,-1.86356570472339,0.00369456029982469,0
888,-1.82720913425105,0.00696076131707615,0
889,-1.74448822082595,0.0145367765278791,0
890,-1.67003939874335,0.0205279810833506,0
891,-1.60303545886902,0.0251755769624491,0
892,-1.54273191298212,0.0286883738548943,0
893,-1.4884587216839,0.0312468555992261,0
894,-1.43961284951551,0.0330067572561425,0
895,-1.39565156456396,0.0341022100256834,1
896,-1.35608640810757,0.0346485046687547,1
897,-1.32047776729681,0.0347445182829548,1
898,-1.28842999056713,0.0344748441276275,1
899,-1.25958699151042,0.033911659620536,1
900,-1.23362829235937,0.0331163635735865,1
901,-1.21026546312344,0.0321410101398216,1
902,-1.18923891681109,0.0310295637570738,0
903,-1.12031502512998,0.0348189965494774,1
904,-1.00245517035529,0.0393690576574163,1
905,-1.00245517035529,0.0393690576574163,1
906,-0.952209653319758,0.0404567035952276,1
907,-0.906988687987783,0.0409331297689024,1
908,-0.866289819189004,0.04090970367189,1
909,-0.829660837270104,0.040481631496591,1
910,-0.796694753543093,0.039730076719633,1
911,-0.717025278188784,0.0437240165831006,1
912,-0.645322750369906,0.0465218677066784,2
913,-0.580790475332915,0.0483229084397096,2
914,-0.522711427799624,0.0492985223490678,2
915,-0.470440285019661,0.0495957843921573,2
916,-0.423396256517695,0.0493406088031381,2
917,-0.381056630865926,0.0486405104880013,2
918,-0.342950967779333,0.0475870257478604,2
919,-0.3086558710014,0.0462578328508677,2
920,-0.27779028390126,0.0447186082757949,2
921,-0.250011255511134,0.043024650287228,2
922,-0.22501012996002,0.0412222978136166,1
923,-0.202509116964018,0.0393501693318551,1
924,-0.182258205267617,0.0374402435683098,1
925,-0.164032384740855,0.035518801264155,1
926,-0.147629146266769,0.033607244985148,1
927,-0.132866231640092,0.0317228119493009,1
928,-0.119579608476083,0.0298791930707717,1
929,-0.0968594828656274,0.0263545793398946,1
930,-0.0968594828656274,0.0263545793398946,1
931,-0.0871735345790646,0.0246877162345614,1
932,-0.0784561811211582,0.0230906799568959,1
933,-0.0706105630090424,0.0215661737724179,1
934,-0.0635495067081381,0.0201156620252665,0
935,-0.0571945560373243,0.0187395908898213,0
936,-0.0514751004335919,0.0174375773612124,0
937,-0.0463275903902327,0.0162085706294271,0
938,-0.0416948313512094,0.0150509894703867,0
939,-0.0375253482160885,0.0139628388368601,0
940,-0.0337728133944796,0.012941808435335,0
941,-0.0303955320550317,0.0119853557257463,0
942,-0.0273559788495285,0.011090775473722,0
943,-0.0246203809645756,0.0102552577148451,0
944,-0.0721583428681181,0.00447593575300631,0
945,-0.114942508581306,-0.000250074393613137,0
946,-0.153448257723176,-0.00407564186843876,0
947,-0.188103431950858,-0.00713359510436313,0
948,-0.219293088755772,-0.00953920127441824,0
