Time,position,speed,result,alpha,0.33,beta,10
949,-0.247363779880195,-0.0113923502594187,0
950,-0.272627401892176,-0.0127794774346749,0
951,-0.295364661702958,-0.0137752556722856,0
952,-0.315828195532662,-0.0144440834880275,0
953,-0.334245375979396,-0.0148413931838981,0
954,-0.350820838381456,-0.0150148001057143,0
955,-0.365738754543311,-0.0150051117113283,0
956,-0.37916487908898,-0.0148472129947624,0
957,-0.391248391180082,-0.0145708429043964,0
958,-0.402123552062074,-0.0142012747021559,0
959,-0.411911196855866,-0.0137599117113196,0
960,-0.47072007717028,-0.018264808571629,-1
961,-0.523648069453252,-0.0217311269427633,-1
962,-0.571283262507926,-0.0243215335539544,-1
963,-0.614154936257134,-0.0261765475734797,-1
964,-0.65273944263142,-0.0274173434535604,-1
965,-0.687465498368278,-0.0281482146818902,-1
966,-0.71871894853145,-0.0284587382300184,-1
967,-0.746847053678305,-0.028425674921702,-1
968,-0.772162348310475,-0.0281146368927488,-1
969,-0.794946113479427,-0.0275815497203691,-1
970,-0.815451502131485,-0.026873933613538,-1
971,-0.833906351918336,-0.0260320252308693,-1
972,-0.900515716726503,-0.030089759188599,-1
973,-0.960464145053852,-0.0330756261024741,-2
974,-1.01441773054847,-0.0351634220416881,-2
975,-1.06297595749362,-0.0365029025320347,-2
976,-1.15667836174426,-0.042222852703895,-2
977,-1.24101052556983,-0.0464337838160629,-2
978,-1.31690947301285,-0.0493803001787583,-3
979,-1.38521852571156,-0.051273175430754,-3
980,-1.44669667314041,-0.0522936726305629,-3
981,-1.50202700582637,-0.0525973386361026,-3
982,-1.55182430524373,-0.0523173347142286,-3
983,-1.59664187471936,-0.0515673581903685,-3
984,-1.63697768724742,-0.0504442036241381,-3
985,-1.67327991852268,-0.04903000638925,-3
986,-1.70595192667041,-0.0473942065650982,-3
987,-1.73535673400337,-0.0455952666418843,-3
988,-1.76182106060303,-0.0436821726376622,-3
989,-1.78563895454273,-0.0416957447678656,-2
990,-1.80707505908846,-0.0396697807456518,-2
991,-1.82636755317961,-0.037632052080202,-2
992,-1.84373079786165,-0.0356051713403857,-2
993,-1.85935771807549,-0.0336073462277306,-2
994,-1.87342194626794,-0.0316530344242027,-2
995,-1.88607975164114,-0.0297535115191031,-2
996,-1.89747177647703,-0.0279173628507813,-2
997,-1.90772459882933,-0.0261509088009329,-2
998,-1.91695213894639,-0.0244585719325463,-2
999,-1.87525692505175,-0.0178431933498278,-1
1000,-1.83773123254658,-0.0123063047643275,-1
1001,-1.80395810929192,-0.00769836196242892,-1
1002,-1.77356229836273,-0.00388894467326683,-1
1003,-1.74620606852646,-0.000764427222312864,0
1004,-1.67158546167381,0.00677407618518298,0
1005,-1.60442691550643,0.0128125231834028,0
1006,-1.54398422395579,0.0175755400201268,0
1007,-1.48958580156021,0.021257828257672,0
1008,-1.44062722140419,0.0240279034475069,0
1009,-1.39656449926377,0.026031385316798,0
1010,-1.35690804933739,0.0273938917777559,0
1011,-1.32121724440365,0.0282235830933542,0
1012,-1.28909551996329,0.0286133972280553,0
1013,-1.26018596796696,0.0286430127048827,0
1014,-1.23416737117026,0.028380571114064,0
1015,-1.21075063405324,0.0278841877143602,0
1016,-1.18967557064791,0.0272032752834565,0
1017,-1.17070801358312,0.02637970346159,0
1018,-1.10363721222481,0.0304488132512622,1
1019,-0.993273491002328,0.0384403040483841,1
1020,-0.893946141902095,0.044529008553569,1
1021,-0.804551527711886,0.049015569117233,2
1022,-0.724096374940697,0.0521595274826286,2
1023,-0.651686737446628,0.0541845384837727,2
1024,-0.586518063701965,0.0552829520098617,2
1025,-0.527866257331768,0.0556198374458952,2
1026,-0.475079631598591,0.0553365162746234,2
1027,-0.427571668438732,0.0545536609631469,2
1028,-0.384814501594859,0.0533740115512196,2
1029,-0.346333051435373,0.0518847554120462,2
1030,-0.311699746291836,0.0501596103851953,2
1031,-0.280529771662652,0.0482606468095941,2
1032,-0.252476794496387,0.0462398798452612,2
1033,-0.177229115046748,0.049140659805699,2
1034,-0.109506203542073,0.0509988849755966,2
1035,-0.0485555831878661,0.0519940585134577,2
1036,0.00629997513092049,0.0522802084939906,2
1037,0.0556699776178284,0.0519891878932823,2
1038,0.100102979856046,0.0512335693277758,2
1039,0.190092681870441,0.0551091825964378,2
1040,0.271083413683397,0.0576973375180896,3
1041,0.343975072315057,0.0592167696294466,3
1042,0.409577565083552,0.0598553419433514,3
1043,0.468619808575196,0.0597740320981807,3
1044,0.521757827717677,0.0591104308026107,3
1045,0.569582044945909,0.0579818094451729,3
1046,0.612623840451318,0.0564878080511965,3
1047,0.651361456406186,0.0547127888415637,3
1048,0.686225310765568,0.0527278953933454,2
1049,0.717602779689011,0.0505928527463552,2
1050,0.74584250172011,0.0483575396748296,2
1051,0.771258251548099,0.0460633606901455,2
1052,0.794132426393289,0.04374444210565,2
1053,0.81471918375396,0.0414286736311521,2
1054,0.833247265378564,0.0391386144304973,2
1055,0.849922538840708,0.0368922803336619,2
1056,0.864930284956637,0.0347038269118886,2
1057,0.878437256460973,0.0325841413711334,2
1058,0.890593530814876,0.0305413546694103,1
1059,0.901534177733388,0.0285812838943205,1
1060,0.911380759960049,0.0267078137275546,1
1061,0.870242683964044,0.0199232247551987,1
1062,0.83321841556764,0.0142284754400383,1
1063,0.799896574010876,0.00947344374035811,0
1064,0.769906916609788,0.00552713362621354,0
1065,0.742916224948809,0.00227535109749429,0
1066,0.718624602453929,-0.000381346261743229,0
1067,0.646762142208536,-0.0075294576601082,0
1068,0.582085927987682,-0.0132441333161827,0
1069,0.523877335188914,-0.0177405792644413,0
1070,0.471489601670023,-0.0212052946898863,0
1071,0.42434064150302,-0.0237996612375979,0
1072,0.381906577352718,-0.0256631015288683,-1
1073,0.343715919617446,-0.0269158571495087,-1
1074,0.309344327655702,-0.0276614306307323,-1
1075,0.278409894890132,-0.027988730844216,-1
1076,0.250568905401118,-0.0279739567086958,-1
1077,0.225512014861007,-0.0276822500918374,-1
1078,0.182664732037415,-0.0264818388418864,-1
1079,0.182664732037415,-0.0264818388418864,-1
1080,0.164398258833674,-0.0256603022780719,-1
1081,0.147958432950306,-0.0247382546386014,-1
1082,0.133162589655276,-0.0237440135042444,-1
1083,0.119846330689748,-0.0227012380503727,-1
1084,0.0578616976207734,-0.0266295775522329,-1
1085,0.00207552785869605,-0.0295452367732173,-1
1086,-0.0481320249271736,-0.0316114683744826,-1
1087,-0.0933188224344562,-0.0329690012877626,-1
1088,-0.183986940191011,-0.0387389129346418,-2
1089,-0.26558824617191,-0.0430251522392675,-2
1090,-0.339029421554719,-0.0460667545536216,-2
1091,-0.405126479399247,-0.0480697848827123,-2
1092,-0.514613831459322,-0.0542115416004486,-2
1093,-0.61315244831339,-0.0586442491258105,-3
1094,-0.701837203482051,-0.0616482997300956,-3
1095,-0.781653483133846,-0.0634650977222655,-3
1096,-0.853488134820461,-0.0643020531187005,-3
1097,-0.918139321338415,-0.0643369664586258,-3
1098,-0.976325389204574,-0.0637218765993791,-3
1099,-1.07869285028412,-0.0675864350473954,-3
1100,-1.1708235652557,-0.0700408630398147,-4
1101,-1.25374120873013,-0.0713285410832762,-4
1102,-1.32836708785712,-0.0716582748876472,-4
1103,-1.39553037907141,-0.0712087765203113,-4
1104,-1.45597734116427,-0.0701325950775661,-4
1105,-1.51037960704784,-0.0685595621581668,-4
1106,-1.55934164634306,-0.0665998098718717,-4
1107,-1.60340748170875,-0.064346412421254,-3
1108,-1.64306673353788,-0.0618776963620411,-3
1109,-1.67876006018409,-0.0592592593904582,-3
1110,-1.71088405416568,-0.0565457328495715,-3
1111,-1.73979564874911,-0.0537823190229575,-3
1112,-1.7658160838742,-0.0510061306331707,-3
1113,-1.78923447548678,-0.0482473567311116,-3
1114,-1.8103110279381,-0.0455302763031326,-3
1115,-1.82927992514429,-0.0428741383934383,-3
1116,-1.84635193262986,-0.0402939253026516,-2
1117,-1.91171673936688,-0.0428010134460878,-3
1118,-1.97054506543019,-0.0444037447078103,-3
1119,-2.02349055888717,-0.0452579195827274,-3
1120,-2.07114150299845,-0.0454972220355829,-3
1121,-2.11402735269861,-0.0452360848020401,-3
1122,-2.15262461742875,-0.04457220279485,-3
1123,-2.13736215568587,-0.0385887363410776,-2
1124,-2.12362594011729,-0.0333562411501111,-2
1125,-2.11126334610556,-0.0287843576339271,-2
1126,-2.100137011495,-0.0247932884094788,-2
1127,-2.0901233103455,-0.0213125894535809,-2
1128,-2.08111097931095,-0.0182800974047678,-1
1129,-2.07299988137986,-0.0156409778711815,-1
1130,-2.06569989324187,-0.0133468812702648,-1
1131,-2.05912990391768,-0.0113551942108197,-1
1132,-2.05321691352591,-0.00962837575056085,-1
1133,-2.04789522217332,-0.00813336904024561,-1
1134,-2.04310569995599,-0.00684107991448783,-1
1135,-2.03879512996039,-0.00572591492347915,-1
1136,-2.03491561696435,-0.00476537213152729,-1
1137,-2.03142405526792,-0.00393967874873106,-1
1138,-2.02828164974113,-0.00323147032117878,-1
1139,-2.02545348476701,-0.00262550679164964,-1
1140,-2.02290813629031,-0.00210842126481455,-1
1141,-2.02061732266128,-0.00166849777542998,-1
1142,-2.01855559039515,-0.00129547477127417,-1
1143,-2.01670003135564,-0.000980371390195206,0
1144,-2.01503002822007,-0.000715333937619321,0
1145,-2.01352702539807,-0.000493500261656634,0
1146,-2.01217432285826,-0.000308879981510314,0
1147,-2.01095689057243,-0.0001562487547767,0
1148,-2.00986120151519,-3.10549735746742E-05,0
1149,-2.00887508136367,7.06625389347042E-05,0
1150,-2.0079875732273,0.000152347098677963,0
1151,-2.00718881590457,0.000216988121083204,0
1152,-1.95646993431412,0.00526717746802062,0
1153,-1.9108229408827,0.00930515906435972,0
1154,-1.86974064679443,0.0124828725667508,0
1155,-1.83276658211499,0.0149319917780201,0
1156,-1.74948992390349,0.021766458421368,0
1157,-1.67454093151314,0.0270847118182661,0
1158,-1.60708683836183,0.0311216499515709,0
1159,-1.54637815452565,0.0340803533400321,0
1160,-1.49174033907308,0.0361360995512853,1
1161,-1.44256630516577,0.0374398929868876,1
1162,-1.3983096746492,0.0381215667398566,1
1163,-1.35847870718428,0.0382925068123629,1
1164,-1.32263083646585,0.0380480432029693,1
1165,-1.29036775281926,0.0374695472473309,1
1166,-1.26133097753734,0.0366262700507904,1
1167,-1.1851978797836,0.0405769528210848,1
1168,-1.11667809180524,0.0433712363368123,1
1169,-1.05501028262472,0.0452008936211835,1
1170,-0.999509254362247,0.0462309070853124,1
1171,-0.999558328926022,0.0416029089204036,1
1172,-0.99960249603342,0.0374382013176235,1
1173,-0.999642246430078,0.0336904061461953,1
1174,-0.99967802178707,0.0303177879958766,1
1175,-0.999710219608363,0.0272827894141596,0
1176,-0.999739197647527,0.0245516126688273,0
1177,-0.999765277882774,0.0220938433784198,0
1178,-0.999788750094497,0.0198821118194056,0
1179,-0.949809875085047,0.02289178813841,0
1180,-0.904828887576542,0.0251007080754194,0
1181,-0.864345998818888,0.0266389261436429,0
1182,-0.827911398936999,0.0276184935174675,0
1183,-0.745120259043299,0.0331357581550908,1
1184,-0.67060823313897,0.0372733849300147,1
1185,-0.603547409825073,0.0402521287684029,1
1186,-0.543192668842565,0.0422623899898133,1
1187,-0.488873401958309,0.0434680776792577,1
1188,-0.439986061762478,0.044010003930915,1
1189,-0.39598745558623,0.0440088641554483,2
1190,-0.356388710027607,0.0435678522957657,2
1191,-0.320749839024846,0.0427749541664652,1
1192,-0.288674855122362,0.0417049571400672,1
1193,-0.259807369610126,0.0404212099772841,1
1194,-0.183826632649113,0.0439771626756569,2
1195,-0.115443969384202,0.0464177127345824,2
1196,-0.0538995724457815,0.0479303811549661,2
1197,0.00149038479879662,0.0486763387639273,2
1198,0.051341346318917,0.0487938010395466,2
1199,0.146207211687025,0.0534010074724028,2
1200,0.231586490518323,0.0565988346082923,2
1201,0.30842784146649,0.0586230862422798,3
1202,0.377585057319841,0.0596764992033869,3
1203,0.439826551587857,0.0599329987098498,3
1204,0.495843896429072,0.0595414333229863,3
1205,0.546259506786164,0.0586288510263969,3
1206,0.591633556107548,0.0573033708558956,3
1207,0.632470200496793,0.0556566982092306,3
1208,0.702300862402402,0.0516974619405345,2
1209,0.702300862402402,0.0516974619405345,2
1210,0.732070776162162,0.049504707122457,2
1211,0.758863698545946,0.0472335286485897,2
1212,0.782977328691351,0.0449215387982713,2
1213,0.804679595822216,0.0425996116315306,2
1214,0.824211636239995,0.0402928545101554,2
1215,0.841790472615995,0.0380214526967399,2
1216,0.857611425354396,0.035801402700906,2
1217,0.821850282818956,0.0286451481772714,1
1218,0.78966525453706,0.0225621305313547,1
1219,0.810698729083354,0.0224092649328486,1
1220,0.829628856175019,0.0220613511487302,1
1221,0.846665970557517,0.021558927472107,1
1222,0.861999373501765,0.0209363750193211,1
1223,0.875799436151589,0.0202227437823714,1
1224,0.88821949253643,0.0194424750426183,1
1225,0.899397543282787,0.0186160326129922,1
1226,0.909457788954508,0.0177604539188651,1
1227,0.918512010059057,0.0168898306374335,1
1228,0.926660809053152,0.0160157274730996,1
1229,0.933994728147836,0.0151475466352581,1
1230,0.940595255333053,0.0142928446902539,1
1231,0.946535729799748,0.013457607667898,1
1232,0.951882156819773,0.0126464896031107,1
1233,0.956693941137796,0.0118630190746019,1
1234,0.961024547024016,0.0111097777557638,1
1235,0.964922092321614,0.0103885545099473,0
1236,0.968429883089453,0.00970047813573639,0
1237,0.971586894780508,0.00904613149126822,0
1238,0.974428205302457,0.00842564939433633,0
1239,0.976985384772211,0.00783880240187813,0
1240,0.97928684629499,0.0072850683139682,0
1241,0.981358161665491,0.00676369301962148,0
1242,1.03322234549894,0.0112737421010044,1
1243,1.07990011094905,0.0148141444359146,1
1244,1.12191009985414,0.0175337288828326,1
1245,1.15971908986873,0.0195612549960079,1
1246,1.19374718088186,0.0210079385977199,1
1247,1.22437246279367,0.0219696729291293,1
1248,1.2519352165143,0.0225289810082797,1
1249,1.27674169486287,0.0227567307423087,1
1250,1.29906752537659,0.0227136407194491,1
1251,1.36916077283893,0.0274516013937383,2
1252,1.43224469555503,0.0310148335259752,2
1253,1.48902022599953,0.0335909032178273,2
1254,1.54011820339958,0.0353416106360493,2
1255,1.58610638305962,0.0364062675384486,2
1256,1.62749574475366,0.0369045769540075,2
1257,1.66474617027829,0.0369391618110702,2
1258,1.69827155325046,0.0365977839271803,2
1259,1.77844439792542,0.0409552900019576,2
1260,1.85059995813287,0.0440753170225077,3
1261,1.91553996231959,0.0461617857389282,3
1262,1.97398596608763,0.0473902075418395,3
1263,2.07658736947887,0.0529113271267792,3
1264,2.16892863253098,0.0568543207193126,3
1265,2.25203576927788,0.0594796023220716,4
1266,2.32683219235009,0.0610112843970856,4
1267,2.39414897311508,0.0616418340338761,4
1268,2.45473407580358,0.0615361608993377,4
1269,2.50926066822322,0.0608352040513682,4
1270,2.5583346014009,0.0596590769639992,4
1271,2.60250114126081,0.0581098232535903,4
1272,2.64225102713473,0.0562738295156231,4
1273,2.62802592442125,0.0492239362927136,3
1274,2.61522333197913,0.0430212834192297,3
1275,2.60370099878122,0.0375669217575154,3
1276,2.64333089890309,0.0377732195939518,3
1277,2.67899780901278,0.0375625886455256,3
1278,2.71109802811151,0.0370163516908452,3
1279,2.73998822530036,0.0362037362406457,3
1280,2.76598940277032,0.0351834803635775,3
1281,2.78939046249329,0.0340052382995166,3
1282,2.81045141624396,0.0327108098446321,2
1283,2.82940627461956,0.0313352146977293,2
1284,2.84646564715761,0.0299076304817607,2
1285,2.86181908244185,0.0284522109620086,2
1286,2.87563717419766,0.0269887990413893,2
1287,2.8880734567779,0.0255335473952738,2
1288,2.89926611110011,0.0240994580879674,2
1289,2.9093394999901,0.0226968511681696,2
1290,2.91840554999109,0.0213337710514517,2
1291,2.92656499499198,0.0200163384463956,2
1292,2.93390849549278,0.0187490546518363,2
1293,2.9405176459435,0.0175350642317249,2
1294,2.94646588134915,0.0163763813491174,2
1295,2.95181929321424,0.0152740844007141,2
1296,2.95663736389281,0.0142284830285004,2
1297,2.96097362750353,0.0132392610867222,2
1298,3.01487626475318,0.0173055987030147,2
1299,3.06338863827786,0.0204262761851814,2
1300,3.10704977445007,0.0227497621838847,2
1301,3.14634479700507,0.0244042882209955,2
1302,3.18171031730456,0.0255004114288453,2
1303,3.2135392855741,0.0261332671129151,2
1304,3.24218535701669,0.0263845475458826,2
1305,3.26796682131502,0.0263242392211274,2
1306,3.29117013918352,0.0260121470858644,2
1307,3.31205312526517,0.0254992309854427,2
1308,3.33084781273865,0.0248287766342467,2
1309,3.24776303146479,0.0140374208434355,2
1310,3.17298672831831,0.00515604844444409,1
1311,3.10568805548648,-0.0020894236831834,1
1312,3.04511924993783,-0.00793736186972983,1
1313,2.99060732494405,-0.0125948181821352,0
1314,2.94154659244964,-0.0162414096133621,0
1315,2.89739193320468,-0.0190327345765223,0
1316,2.85765273988421,-0.0211033804509168,0
1317,2.82188746589579,-0.0225695698046672,0
1318,2.78969871930621,-0.0235314874831584,0
1319,2.76072884737559,-0.0240753259279047,0
1320,2.73465596263803,-0.0242750818088701,0
1321,2.71119036637423,-0.0241941332543634,0
1322,2.7400713297368,-0.0188866235926693,0
1323,2.76606419676312,-0.0143986745307704,0
1324,2.78945777708681,-0.0106194490453246,0
1325,2.81051199937813,-0.0074520819116603,0
1326,2.82946079944032,-0.0048119937142756,1
1327,2.84651471949629,-0.00262540233725123,1
1328,2.86186324754666,-0.000828009298488975,1
1329,2.87567692279199,0.000636159155893339,1
1330,2.88810923051279,0.00181577401238409,1
1331,2.89929830746151,0.00275310430601774,1
1332,2.90936847671536,0.00348481080080082,1
1333,2.91843162904383,0.00404264495356713,1
1334,2.92658846613944,0.00445406416777215,1
1335,2.9339296195255,0.0047427730896005,1
1336,2.94053665757295,0.00492919958538548,1
1337,2.94648299181565,0.00503091305111746,1
1338,2.95183469263409,0.00506299182784917,1
1339,2.95665122337068,0.00503834571872336,1
1340,2.96098610103361,0.00496799891314424,1
1341,2.96488749093025,0.0048613380114937,1
1342,2.96839874183723,0.00472632930104181,1
1343,3.0215588676535,0.00956970895256538,1
1344,3.06940298088815,0.0133971493807738,2
1345,3.11246268279934,0.0163634046338149,2
1346,3.1512164145194,0.01860243734244,2
1347,3.18609477306746,0.020230029463002,2
1348,3.21748529576072,0.0213460787860271,2
1349,3.24573676618464,0.0220366179498173,2
1350,3.27116308956618,0.0223755884929891,2
1351,3.29404678060956,0.0224263987480284,2
1352,3.31464210254861,0.0222432910671299,2
1353,3.33317789229375,0.0218725409349309,2
1354,3.34986010306437,0.0213535079185003,2
1355,3.36487409275793,0.0207195560960066,2
1356,3.37838668348214,0.0199988595588266,2
1357,3.39054801513393,0.0192151067681225,2
1358,3.40149321362053,0.018388115939971,2
1359,3.41134389225848,0.0175343722097685,2
1360,3.42020950303263,0.0166674960662069,2
1361,3.42818855272937,0.0157986514292599,2
1362,3.43536969745643,0.0149369007590402,2
1363,3.44183272771079,0.0140895137085719,2
1364,3.44764945493971,0.0132622350606068,2
1365,3.45288450944574,0.012459517005149,2
1366,3.45759605850116,0.0116847202101767,2
1367,3.46565280738594,0.0102278943172222,2
1368,3.46565280738594,0.0102278943172222,2
1369,3.46908752664735,0.00954857681164053,2
1370,3.47217877398261,0.00890284386400299,2
1371,3.47496089658435,0.00829077173777653,2
1372,3.47746480692592,0.00771208559815535,2
1373,3.47971832623333,0.00716622896908064,1
1374,3.48174649360999,0.0066524228098393,1
1375,3.48357184424899,0.00616971559275544,1
1376,3.48521465982409,0.00571702559098997,1
1377,3.48669319384169,0.00529317643365004,1
1378,3.48802387445752,0.00489692685186819,1
1379,3.48922148701176,0.00452699542210618,1
1380,3.49029933831059,0.00418208100977791,1
1381,3.49126940447953,0.00386087952569423,1
1382,3.49214246403158,0.00356209752832952,1
1383,3.49292821762842,0.0032844631351808,1
1384,3.49363539586558,0.00302673464537854,1
1385,3.49427185627902,0.0027877072221849,1
1386,3.49484467065112,0.00256621793717623,1
1387,3.49536020358601,0.00236114943694743,1
1388,3.49582418322741,0.00217143245739263,1
1389,3.49624176490466,0.0019960473793793,1
1390,3.4966175884142,0.00183402499239472,1
1391,3.49695582957278,0.00168444660901329,1
1392,3.4972602466155,0.00154644365238416,1
1393,3.49753422195395,0.00141919682099074,1
1394,3.49778079975856,0.00130193491935215,1
1395,3.4980027197827,0.0011939334298314,1
1396,3.49820244780443,0.00109451288902124,1
1397,3.49838220302399,0.0010030371220748,1
1398,3.49854398272159,0.000918911379627466,1
1399,3.49868958444943,0.000841580414448837,1
1400,3.49882062600449,0.000770526528509681,1
1401,3.49893856340404,0.000705267615613836,1
1402,3.49904470706363,0.000645355220012091,1
1403,3.49914023635727,0.000590372627374525,1
1404,3.49922621272154,0.00053993300106436,1
1405,3.49930359144939,0.000493677573742487,1
1406,3.49937323230445,0.000451273901874328,1
1407,3.499435909074,0.00041241418864238,1
1408,3.4994923181666,0.000376813679038105,1
1409,3.49954308634994,0.000344209129468243,1
1410,3.49958877771495,0.000314357353021995,1
1411,3.49962989994345,0.000287033840570301,1
1412,3.49966690994911,0.000262031457078708,1
1413,3.4997002189542,0.000239159211879761,1
1414,3.49973019705878,0.000218241101149791,1
1415,3.4997571773529,0.000199115020447007,1
1416,3.49978145961761,0.000181631744873314,1
1417,3.49980331365585,0.000165653974209889,1
1418,3.49982298229026,0.000151055440230394,1
1419,3.49984068406124,0.000137720073304704,1
1420,3.49985661565511,0.000125541225361847,1
1421,3.4998709540896,0.000114420946274524,1
1422,3.49988385868064,0.000104269310751047,1
1423,3.49989547281258,9.50037928695154E-05,1
1424,3.49990592553132,8.65486854567754E-05,1
