ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,1760,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,2000,904
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,904,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,2000,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,1094,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,759,759
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,829,2000,1187,2000,829
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,1187,2000,1187
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,1036,2000,2000,2000,1036
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,2000,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1777,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,1619,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,2000,1738,2000,1570
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1738,2000,1340
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,2000,1340,1268,2000,1268
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,1340,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1268,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,958,2000,1101,2000,958
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,1101,2000,1101
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,2000,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,2000,1487,1487
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,1487,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1570,1549,2000,1361,2000,1361
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,1549,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,1361,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
