ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1019,2000,2000,2000,2000,1019
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,741,2000,2000,2000,741
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,2000,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,1259,1259
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,1395,2000,2000,2000,1395
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,2000,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,690,690
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,1423,2000,2000,2000,1423
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,1866,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1570,2000,2000,1458,2000,1458
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,2000,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,1458,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1353,2000,1463,2000,2000,1353
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,1463,2000,2000,1463
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1570,2000,2000,1484,2000,1484
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,2000,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,1484,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,2000,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1187,2000,1293,2000,1297,1187
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,2000,1293,2000,1297,1293
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,1293,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,2000,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
1570,1132,2000,1250,1297,1132
